DR,CRIMETYPE
91005263,BTFV
112111276,ROBB
90106780,THEFT
91825441,ROBB
141310507,THEFT
111226055,BTFV
130907196,ROBB
132005014,THEFT
140210328,THEFT
130905474,AGG
120321427,THEFT
101521108,ROBB
101517504,GTA
101615714,ROBB
120624057,BTFV
92025208,THEFT
140307707,BTFV
90411101,THEFT
110308399,BTFV
101311539,GTA
90212138,ROBB
130320981,BURG
141710456,THEFT
130801709,BURG
141210548,ROBB
120316042,AGG
121812753,AGG
121506366,BTFV
131304595,THEFT
142009560,AGG
130506989,GTA
112111048,BURG
101210202,BTFV
90405291,GTA
112109421,ROBB
141605042,GTA
121101099,AGG
90305227,AGG
130506675,BURG
101811556,AGG
130319721,THEFT
111017202,AGG
120518360,BTFV
91512654,BTFV
101713663,GTA
92013722,AGG
100321854,AGG
90905448,ROBB
131807958,ROBB
131113153,GTA
111432086,AGG
120604858,GTA
111923664,THEFT
90716258,BTFV
120213357,ROBB
100120598,ROBB
100910362,THEFT
90507453,THEFT
100205658,AGG
141609173,THEFT
140315615,AGG
91318967,GTA
102115596,GTA
121400570,BURG
120319407,ROBB
91212300,AGG
111409405,BTFV
121009882,AGG
90326230,BTFV
100909610,ROBB
100901082,AGG
120323065,THEFT
112011479,AGG
92011333,GTA
102105771,GTA
131207809,ROBB
122020472,AGG
131910939,BTFV
132115622,BURG
121428458,AGG
110304648,ROBB
90217186,BURG
100608910,ROBB
131412589,BURG
100318015,BTFV
91113556,THEFT
100717325,THEFT
130414681,ROBB
111121326,GTA
100308829,THEFT
122107648,THEFT
130223675,AGG
91232291,AGG
111421509,GTA
101123926,GTA
121806842,BURG
130309778,THEFT
131306962,BTFV
90216029,ROBB
90314767,AGG
91907956,THEFT
101708054,BTFV
91413766,BURG
122018863,BTFV
100705248,AGG
110312965,BTFV
100417739,BTFV
121506757,AGG
90207970,ROBB
141105094,THEFT
120815478,THEFT
130221494,BURG
110805828,ROBB
131206773,AGG
130814527,BTFV
100307858,AGG
112016010,ROBB
91910387,BURG
100816915,THEFT
121405749,BURG
111211173,ROBB
101923139,BTFV
92120778,BTFV
90626191,AGG
131523069,BURG
101613132,AGG
110325650,ROBB
90206795,AGG
110626406,ROBB
122000699,GTA
100209400,THEFT
91109589,AGG
130306217,AGG
92114372,BURG
111106520,BURG
101804476,AGG
91000593,BTFV
90218178,AGG
131119160,AGG
131508406,ROBB
131715480,THEFT
140314421,ROBB
100918128,BTFV
121919666,GTA
140104302,THEFT
121224469,AGG
91517650,ROBB
131117913,GTA
90524003,GTA
120812736,BTFV
120718196,THEFT
131717186,BURG
101008912,GTA
90212679,ROBB
120717351,BTFV
141404528,GTA
112121336,BTFV
90211978,AGG
101229530,BURG
91104724,GTA
101016797,BTFV
100417185,GTA
120719133,THEFT
110815474,BTFV
140511316,BTFV
92104673,ROBB
92122851,BTFV
121009989,BURG
100410182,BURG
92107251,AGG
131213493,BURG
110418262,ROBB
111923263,AGG
91918773,GTA
140808949,BTFV
90211757,AGG
101207480,BURG
90215615,THEFT
122005169,ROBB
121007037,GTA
120817386,AGG
111620107,THEFT
130317164,ROBB
110816947,BURG
111501143,BTFV
120610784,AGG
131510549,THEFT
120308719,ROBB
90910241,BURG
122106977,THEFT
130813542,BTFV
90500708,ROBB
101018383,AGG
90819418,ROBB
131419270,ROBB
112115539,GTA
120507044,GTA
110300647,BURG
140804754,THEFT
131205050,AGG
120312828,ROBB
121428878,BTFV
91321517,ROBB
91326327,THEFT
120204292,ROBB
130122404,ROBB
92112936,AGG
101817536,BURG
91104553,GTA
91219901,THEFT
90306155,AGG
140308663,THEFT
120408084,AGG
140506378,BTFV
141504639,BURG
131512780,BTFV
91124171,THEFT
101311841,AGG
132109862,GTA
122013660,BURG
110618554,AGG
111215299,THEFT
121322736,AGG
100901364,THEFT
111324403,THEFT
131908624,THEFT
122012362,THEFT
120913540,ROBB
112120492,BTFV
102121156,THEFT
101020248,ROBB
111923178,THEFT
141211968,AGG
130121759,GTA
91615161,ROBB
110620096,THEFT
121822123,AGG
102122036,BTFV
111506564,AGG
111012499,BTFV
140315217,ROBB
120921519,BTFV
141313429,THEFT
101211482,BURG
120709651,ROBB
101211256,BURG
121117876,AGG
121922354,BTFV
91711273,BTFV
91219281,GTA
100707310,BURG
130121737,THEFT
110816649,GTA
111914316,BTFV
120101472,ROBB
91011559,GTA
120909031,AGG
100317225,BURG
121601622,AGG
100624355,ROBB
101005760,THEFT
120620378,GTA
101111919,BURG
110809102,THEFT
101017848,BURG
110808465,BTFV
121609781,BTFV
100907533,AGG
131812232,AGG
101904532,BTFV
121705946,BURG
110605896,GTA
142111411,GTA
111425609,THEFT
111911937,THEFT
110804673,ROBB
111816350,BURG
121810980,AGG
110711389,THEFT
110116381,AGG
141108895,GTA
131419844,AGG
141911770,AGG
110922832,THEFT
111904678,THEFT
131225346,ROBB
112008931,THEFT
120318122,ROBB
101722983,BURG
130317341,AGG
131409898,BTFV
101922343,ROBB
101707379,BURG
111616813,THEFT
101904585,AGG
100206529,BTFV
91324530,THEFT
91405087,BURG
131119497,ROBB
132105554,THEFT
132115811,BURG
100908464,BTFV
100911822,ROBB
121611309,GTA
121226937,BURG
131510821,BTFV
111618479,BTFV
100209435,THEFT
120715004,BURG
91923876,BURG
120107457,AGG
132112092,THEFT
141210205,BTFV
131227765,AGG
131611694,AGG
91223806,ROBB
141112431,THEFT
120117372,AGG
90613345,ROBB
111714429,THEFT
100117224,BURG
131612395,BURG
130408271,GTA
100717958,BTFV
90821496,THEFT
90118740,AGG
90200595,THEFT
121301003,GTA
142109210,BTFV
140313909,THEFT
131909366,GTA
90409920,ROBB
131719678,THEFT
90207236,THEFT
111210491,AGG
91423190,BURG
91514597,BURG
141807516,THEFT
130915048,ROBB
100304596,ROBB
140511706,BURG
90215074,THEFT
120305543,THEFT
90116926,AGG
90308744,AGG
122109834,BTFV
122105984,BTFV
101407191,THEFT
120604122,BTFV
90805973,BURG
102004037,AGG
120207118,GTA
100710062,ROBB
91518619,GTA
90818170,THEFT
121222667,ROBB
142005874,BTFV
92112362,THEFT
111207376,BURG
101212227,THEFT
100913568,GTA
121815732,ROBB
122012013,BTFV
140214367,THEFT
90904539,BTFV
100608443,BURG
130917744,GTA
121910107,AGG
111606628,AGG
102015633,AGG
130612720,BTFV
91921239,THEFT
110105015,AGG
110917275,BTFV
121318174,ROBB
131613968,THEFT
130711131,BTFV
91013769,ROBB
131214828,BTFV
101601438,AGG
140400503,AGG
120115779,THEFT
131515527,BTFV
92027766,ROBB
130205666,ROBB
91110938,GTA
110106474,BURG
102113054,AGG
130614988,THEFT
130104097,AGG
121213265,ROBB
92019877,THEFT
131517076,ROBB
102018472,AGG
121722061,BTFV
130519720,BURG
121122158,AGG
100615585,ROBB
130914291,THEFT
121015187,ROBB
90306234,AGG
91724739,ROBB
92106145,THEFT
131813073,AGG
100614173,ROBB
90513606,GTA
130623612,AGG
130206657,BTFV
90310024,ROBB
90415613,GTA
111807658,AGG
100502823,BTFV
90405185,BTFV
90326953,AGG
101205984,GTA
111510918,THEFT
91515654,GTA
110814148,THEFT
100207340,AGG
131719550,BURG
102007838,ROBB
101419582,THEFT
132112163,THEFT
141905158,AGG
110316707,AGG
92018323,ROBB
90404626,THEFT
91904530,BURG
110617813,ROBB
91715429,THEFT
131805611,ROBB
100408334,ROBB
101817441,BTFV
101816581,ROBB
130310519,BTFV
91015481,ROBB
100110630,GTA
112011787,BTFV
91300594,AGG
91513641,ROBB
130810301,BURG
131310815,AGG
91722247,GTA
111007270,BTFV
100321775,AGG
120104316,THEFT
131914321,AGG
130700698,BURG
120916521,GTA
131119776,BURG
111120401,GTA
121816265,ROBB
91414332,BTFV
121228355,BURG
111721894,THEFT
110508151,BURG
141511693,BURG
92012068,AGG
110313011,GTA
141808660,ROBB
90513847,GTA
100322225,GTA
91919210,BTFV
91722307,BTFV
91930086,BTFV
91923355,BTFV
92119710,AGG
90620520,BTFV
131806674,AGG
131227038,GTA
90705885,THEFT
141504716,BTFV
101220188,ROBB
120817339,BTFV
100205631,ROBB
141800947,AGG
91223230,ROBB
131427399,BURG
110608786,THEFT
101214502,AGG
120707361,BURG
120300525,GTA
90523464,BTFV
131804440,BURG
101604484,AGG
121519578,ROBB
130509925,BTFV
141407936,BURG
121209827,BURG
121118173,BURG
140810228,BURG
92119219,AGG
130914825,GTA
101314973,BTFV
121820466,BURG
132010865,BTFV
91601098,AGG
111700522,GTA
100109152,ROBB
90630711,AGG
131015524,BURG
111110663,BTFV
130308577,BURG
121707999,THEFT
100912887,BTFV
120717878,THEFT
121901155,THEFT
130206803,THEFT
140200599,BURG
90925295,BTFV
111614145,THEFT
91904779,AGG
101700573,ROBB
100118477,THEFT
121922241,ROBB
130811503,BTFV
100322622,AGG
132012817,BTFV
110917635,BURG
111806889,BURG
102109527,THEFT
100100660,THEFT
120208541,ROBB
110307659,AGG
111717935,THEFT
130416618,BURG
102115610,THEFT
91321176,BURG
110308186,BTFV
130509242,THEFT
140113029,GTA
91412196,BURG
100718171,AGG
111720755,BTFV
111923776,BTFV
141513413,BTFV
131917958,BTFV
121318183,BURG
132008202,AGG
90627384,AGG
100114731,ROBB
100301483,AGG
101605688,GTA
110813755,BTFV
91317199,AGG
111906321,GTA
141508675,BTFV
130608604,THEFT
91415721,ROBB
100312343,AGG
131514826,BTFV
140405395,GTA
130809078,THEFT
100116235,GTA
131016013,THEFT
120220664,BURG
90323568,BURG
121207591,BURG
110310791,BTFV
100419487,AGG
91511910,GTA
120611197,GTA
132104397,THEFT
111810461,BTFV
91514252,THEFT
141807722,ROBB
91315907,AGG
111616709,THEFT
91518000,BTFV
141805648,ROBB
111226525,BURG
102011270,AGG
130205417,BTFV
121810245,AGG
121111083,AGG
111419274,GTA
110415448,AGG
121315864,BURG
130716429,ROBB
141314598,AGG
120617570,ROBB
110511419,GTA
91521589,BTFV
90319612,AGG
110320136,AGG
111904426,BTFV
121616575,BURG
111700536,AGG
121423010,BTFV
130918389,BTFV
131719122,BTFV
91205855,BTFV
120518421,AGG
90413819,BTFV
131905207,THEFT
130918079,GTA
100119546,THEFT
112108996,THEFT
102110040,BTFV
102024854,THEFT
132012924,THEFT
100612182,ROBB
91912093,AGG
101315580,ROBB
90305132,THEFT
91212824,BTFV
111400667,THEFT
111504437,BURG
100615117,AGG
111221153,BTFV
101709172,GTA
111120246,BTFV
90313449,BTFV
101600899,BURG
120204616,BURG
111215300,ROBB
91705052,BTFV
101013188,BTFV
111914222,BURG
121314852,AGG
112004892,AGG
122014536,ROBB
121300513,AGG
130701141,BURG
120124668,THEFT
100219630,AGG
131522002,GTA
90608536,ROBB
111322574,BURG
131118496,THEFT
91424225,BTFV
91713723,BURG
131817590,THEFT
90513116,BURG
111121587,THEFT
121816922,BURG
111315231,BURG
100211160,AGG
91218777,AGG
120124092,AGG
112109025,BTFV
111912774,BURG
120319359,AGG
110512205,GTA
141411933,BTFV
120108583,ROBB
101305060,ROBB
111100809,BURG
101700984,ROBB
101219565,AGG
110323982,AGG
141604818,GTA
130411496,BTFV
121518715,THEFT
91315806,AGG
112115017,GTA
120223262,BTFV
112018920,BTFV
100804277,BURG
120312597,ROBB
101219566,BTFV
100818570,BURG
121216816,GTA
121217149,BURG
130810667,THEFT
100413970,THEFT
130323465,BTFV
122111178,ROBB
121317516,ROBB
91126292,THEFT
130412285,BTFV
92012833,BTFV
130122208,ROBB
132020439,THEFT
111000746,AGG
130717725,THEFT
100500666,AGG
141010198,BTFV
130612052,THEFT
90523539,ROBB
92015922,THEFT
140405311,BURG
120318577,AGG
132106885,BURG
101226740,GTA
131104095,AGG
131614813,GTA
90314675,ROBB
130920082,THEFT
111429902,BTFV
120407416,AGG
131117865,THEFT
100517428,ROBB
111913642,BURG
100610132,THEFT
90517843,GTA
121912177,BTFV
91019742,BURG
91909878,BTFV
90215176,BURG
132013873,ROBB
100211379,GTA
100814738,BURG
120217315,ROBB
131307162,AGG
131911930,BTFV
100100869,AGG
141812022,THEFT
101214242,ROBB
122014623,BURG
112110824,BTFV
140608299,BTFV
140509652,BURG
90807514,AGG
110417975,ROBB
90120315,BTFV
110307529,THEFT
111906356,GTA
141910335,BTFV
121804288,AGG
141418532,BTFV
130814455,BURG
111707578,BTFV
100704605,BURG
120323346,THEFT
120812515,THEFT
92108779,BTFV
120316876,THEFT
121405748,BURG
90118147,AGG
121222762,ROBB
101723217,BTFV
120305170,BURG
120921142,BTFV
122110140,GTA
91113030,GTA
120410965,THEFT
100107978,BTFV
111606183,THEFT
141314455,THEFT
111207916,ROBB
121222316,AGG
91221497,AGG
142006612,BTFV
130511487,BURG
121518177,BURG
121818598,AGG
110704776,THEFT
111207111,BTFV
101222532,AGG
120206668,BTFV
130113500,ROBB
131512005,BTFV
91611923,ROBB
100616559,THEFT
102017543,ROBB
141507059,BTFV
90415344,BURG
100806634,ROBB
120505813,BTFV
110305354,GTA
111612955,AGG
130214265,AGG
101805748,ROBB
130617260,BTFV
90918150,BURG
91121244,AGG
120600648,AGG
141405072,BTFV
130815509,THEFT
140308779,ROBB
101410841,BURG
101510043,AGG
91715671,ROBB
101605710,GTA
121521055,ROBB
141709200,BTFV
122119272,AGG
120714853,BTFV
131313277,ROBB
101807787,BURG
120605934,GTA
110810237,THEFT
121721032,BURG
141504703,ROBB
131011914,THEFT
111511292,AGG
101923509,GTA
102109909,AGG
112012630,ROBB
91708509,GTA
121423802,GTA
110514968,THEFT
102105889,BURG
111917053,THEFT
90215645,GTA
112013616,BTFV
100510657,THEFT
121016695,BTFV
101911166,BTFV
131307158,AGG
131718119,ROBB
90819889,AGG
110326325,AGG
90618325,ROBB
111310582,ROBB
121912227,AGG
121313522,ROBB
121719313,BTFV
121720211,BTFV
101110164,THEFT
101009226,BURG
141808857,BTFV
121224684,ROBB
91501401,AGG
90328947,ROBB
110921942,BTFV
91322623,GTA
131514625,BURG
142109760,AGG
91414238,BTFV
101806991,ROBB
100412635,AGG
121817334,BURG
92025301,BTFV
130125165,THEFT
91100544,AGG
100607721,BURG
91324881,GTA
111517155,ROBB
131009344,BTFV
140404723,GTA
90804936,ROBB
120506240,BURG
110413028,BTFV
91308960,ROBB
110215216,ROBB
121206353,BURG
91219075,THEFT
140206600,BTFV
122007463,BTFV
101911669,ROBB
100628401,THEFT
141813216,ROBB
120706966,THEFT
130914920,BURG
131900946,BURG
101315073,AGG
120221470,ROBB
140208856,AGG
90123536,BURG
130704182,ROBB
91309388,THEFT
91101482,THEFT
141314517,GTA
110513920,THEFT
100909006,AGG
92025238,BURG
130710515,THEFT
131312572,AGG
142111147,BURG
101706758,BTFV
91610079,THEFT
130317752,ROBB
91111122,BURG
92021090,GTA
110110231,AGG
101010315,BURG
120712273,GTA
121005016,BURG
91921055,BTFV
101521790,BTFV
101611281,GTA
121713834,ROBB
120105203,THEFT
121315719,BTFV
101823267,ROBB
121414907,GTA
112012810,THEFT
112119613,GTA
132111750,ROBB
112013595,THEFT
121114938,BURG
101820730,GTA
91913165,BTFV
122109302,BURG
111113715,ROBB
120116716,THEFT
141909500,THEFT
121713461,GTA
131518771,BURG
120105616,BTFV
90805260,ROBB
141712447,THEFT
121922211,GTA
92100922,ROBB
90623472,ROBB
100216894,ROBB
110923207,BURG
111511334,THEFT
121719470,ROBB
121510780,THEFT
101515503,BTFV
122115978,THEFT
101020239,GTA
91707235,THEFT
110916982,BTFV
131008744,AGG
120912299,AGG
130811637,BTFV
91319291,AGG
90322644,BURG
90906835,BURG
110221715,THEFT
130914797,GTA
101306447,GTA
131605198,THEFT
90223004,BTFV
91021291,BTFV
111918377,AGG
101913262,AGG
130416821,THEFT
131520439,THEFT
131923607,BTFV
90309998,THEFT
111410284,ROBB
110311759,AGG
110606999,THEFT
131416983,THEFT
121121888,BURG
90813692,BURG
141214505,GTA
111714885,BURG
141212313,ROBB
90520771,GTA
141411831,BURG
130710012,AGG
102110921,THEFT
121224295,AGG
120707154,THEFT
142106514,BURG
130404883,AGG
121412222,GTA
121917215,THEFT
101214670,THEFT
110216997,ROBB
130914670,BTFV
140313612,BURG
111916026,BURG
131115406,GTA
111007387,THEFT
120414181,AGG
110412851,ROBB
90122840,BTFV
141609774,THEFT
91310206,AGG
90523436,GTA
131705078,BURG
131119880,BTFV
101011915,AGG
120215907,AGG
101800510,AGG
100315551,THEFT
101105442,BTFV
121615412,BTFV
120814105,BTFV
121206918,BURG
100704986,BURG
92006521,ROBB
110319072,THEFT
131815119,AGG
130919870,AGG
90300644,THEFT
101800821,AGG
101216881,ROBB
91504321,BURG
90614047,ROBB
121210635,ROBB
102005508,GTA
101010068,BTFV
100415380,BURG
101221359,ROBB
111615895,ROBB
110709661,BURG
101325871,AGG
131006992,BTFV
130715566,BTFV
131405226,BURG
100618317,BTFV
131223070,THEFT
120220247,ROBB
110318855,ROBB
142004032,ROBB
91512225,AGG
132017510,ROBB
121611930,AGG
121410496,AGG
141108149,AGG
90204833,ROBB
141308020,BURG
101812919,GTA
121207744,AGG
131018625,GTA
131206594,ROBB
120301306,AGG
110810898,BTFV
100516297,THEFT
111427611,AGG
111223090,AGG
140314802,THEFT
91411002,THEFT
91226112,AGG
102119427,BURG
130612222,ROBB
111715525,BTFV
101111021,THEFT
91117229,GTA
91811224,ROBB
101519299,BTFV
131316328,BURG
122104021,BTFV
121519683,AGG
131311333,THEFT
91719333,BURG
91234099,BTFV
121910699,THEFT
91232618,GTA
120812781,THEFT
130200515,THEFT
90212934,AGG
131907368,GTA
110707353,BURG
120620476,BTFV
110218544,GTA
130210659,GTA
140606301,THEFT
90418947,GTA
91317880,ROBB
130914728,BTFV
101208716,AGG
130715403,BURG
120615351,THEFT
91314246,GTA
90100582,THEFT
121424194,THEFT
92026229,BTFV
110314597,ROBB
120507038,THEFT
110626436,AGG
131014068,BTFV
132006074,GTA
110807632,THEFT
111517412,BURG
111419320,BURG
110904240,THEFT
110520228,BTFV
121212783,AGG
121112727,THEFT
140807931,THEFT
141204813,THEFT
111006689,THEFT
91518558,AGG
122004488,BTFV
101413695,ROBB
101700554,AGG
101716901,ROBB
101701047,BURG
90714559,THEFT
110816844,THEFT
110111146,ROBB
140905373,GTA
132010767,BURG
131520085,BTFV
121719427,BURG
110214280,THEFT
111920286,ROBB
111008314,BTFV
120305341,AGG
131311395,ROBB
121804183,ROBB
101406449,AGG
110818087,GTA
120405054,GTA
90523709,AGG
112118701,THEFT
100311906,BURG
111810984,AGG
111913939,BURG
100217592,BURG
120209975,GTA
100218637,ROBB
121300951,AGG
100204741,ROBB
110509974,BURG
120710474,THEFT
121120005,BURG
112019879,ROBB
111512860,BTFV
101712972,BTFV
131919685,BURG
131504507,THEFT
120913124,THEFT
121416257,GTA
121409387,BURG
112118226,AGG
120416030,ROBB
120705777,ROBB
110324969,ROBB
90516133,ROBB
90925313,AGG
130700764,AGG
122119420,BURG
130407324,THEFT
111312372,THEFT
120417582,THEFT
100519024,BURG
101311560,AGG
141216744,THEFT
131508388,GTA
101717251,BURG
140311386,THEFT
100401101,GTA
111906792,AGG
141811912,AGG
131705191,THEFT
111307923,BTFV
91610149,BURG
130807265,BTFV
131206448,THEFT
111016282,BTFV
130608027,ROBB
130317935,THEFT
100109937,AGG
142107980,GTA
130518330,BTFV
142111962,GTA
111020421,GTA
130518886,THEFT
110218383,BTFV
140612487,THEFT
121404839,BTFV
100605114,AGG
90808514,AGG
121506451,GTA
101213732,AGG
140100551,AGG
90922868,BTFV
100304282,THEFT
91000823,AGG
141908535,ROBB
110700564,AGG
111917894,GTA
120408665,ROBB
101926947,BTFV
100923850,GTA
121428415,THEFT
121320874,BTFV
141509215,AGG
122100641,ROBB
101113894,BTFV
131226557,AGG
111919038,BTFV
101314668,AGG
101005271,GTA
100712429,BURG
131706290,THEFT
121210076,AGG
90100635,AGG
141910771,THEFT
100317033,AGG
92105004,AGG
91229582,ROBB
131507071,BURG
120621283,THEFT
121104699,ROBB
111110582,AGG
130808681,AGG
130811135,BTFV
122021204,THEFT
90720523,THEFT
121516166,AGG
101516280,ROBB
111433632,THEFT
101018995,GTA
100519871,THEFT
140911501,ROBB
130320347,AGG
140111930,ROBB
120605215,THEFT
130814688,THEFT
121612117,BTFV
141407694,BURG
102119212,ROBB
130314077,ROBB
92018696,ROBB
90919520,BURG
121216670,BURG
141606966,GTA
131213882,BURG
140107492,AGG
120324337,BTFV
131519907,AGG
121313885,AGG
140708036,BURG
140211536,BURG
111619124,BURG
120305042,BURG
91314576,AGG
130505527,GTA
91713190,BURG
130109378,GTA
100327944,THEFT
90630347,ROBB
111615088,AGG
101308176,ROBB
111521114,GTA
110317877,BURG
121414057,BTFV
121109958,AGG
132006356,BURG
141106249,BURG
110406528,GTA
130512463,BURG
100325732,ROBB
92117038,BTFV
122017344,AGG
131912089,GTA
142007522,ROBB
130123308,BTFV
91312141,AGG
91305311,BURG
110516974,AGG
130210237,ROBB
90331483,AGG
121319103,BURG
91004255,BURG
120719156,BURG
100518893,ROBB
111117091,BURG
131815232,AGG
120717030,THEFT
130412532,ROBB
130409991,ROBB
91607852,ROBB
141709311,THEFT
131713112,BTFV
91704760,AGG
112017843,BURG
141307714,THEFT
101514745,THEFT
90509629,ROBB
130404771,THEFT
110512353,ROBB
131422449,THEFT
111822299,BURG
100311370,THEFT
141208381,ROBB
91316690,THEFT
110305893,ROBB
130805012,ROBB
121506134,GTA
101404323,GTA
120606771,THEFT
101222549,AGG
101926194,GTA
100618884,ROBB
101323405,ROBB
120321190,BTFV
121608547,BTFV
120116118,AGG
110314814,THEFT
90511536,BTFV
140608624,ROBB
101820720,THEFT
131204461,THEFT
121721030,BURG
141110424,BURG
111018706,BTFV
121715278,THEFT
90721048,THEFT
121300791,THEFT
121020351,BTFV
102108172,BTFV
101818922,BURG
110900800,AGG
120715289,BTFV
140113244,BTFV
91305860,ROBB
111310387,AGG
91613950,AGG
91315115,AGG
131705888,GTA
121222339,BURG
130514866,THEFT
101801549,AGG
140313405,BURG
110309401,THEFT
101917921,AGG
140310529,BTFV
91808057,GTA
110704088,BTFV
130412348,BTFV
141210223,ROBB
141908118,ROBB
122120369,BURG
101101224,THEFT
102024112,ROBB
111212813,AGG
130715001,BURG
110800543,GTA
101013115,BTFV
110708312,BURG
91904491,GTA
91221576,ROBB
121428259,THEFT
141706823,THEFT
102122586,ROBB
91816079,GTA
101721425,ROBB
131923817,GTA
101906217,GTA
121227055,ROBB
100500556,BURG
121304507,THEFT
111306677,BTFV
130317801,BTFV
101819131,THEFT
90408327,GTA
131017756,THEFT
130505596,GTA
131000501,THEFT
130912856,THEFT
100629896,AGG
101912613,ROBB
91623586,GTA
131515046,GTA
111321299,ROBB
91308111,THEFT
91522405,THEFT
120919199,BURG
131519329,BTFV
131304588,THEFT
140207245,THEFT
121005715,AGG
120109485,BTFV
131118319,AGG
101304423,AGG
111420895,GTA
120109899,THEFT
111208798,BURG
120909015,AGG
141209801,AGG
110107822,AGG
141111541,BURG
120609552,THEFT
111019625,ROBB
120616307,ROBB
92107622,THEFT
111405600,BTFV
130607768,ROBB
102020117,GTA
121808273,BURG
91604828,THEFT
90212279,AGG
130513315,BURG
141611323,GTA
110621601,BTFV
101514618,BURG
101320148,AGG
140808300,BTFV
131507703,GTA
91908478,THEFT
131222493,BURG
131307606,AGG
122011532,THEFT
121213463,AGG
111119119,BTFV
91122323,BURG
91022198,BURG
91124613,BURG
131221961,BURG
91223637,BURG
110624993,BTFV
100807965,ROBB
122004706,BTFV
131504198,BTFV
90811257,GTA
110517415,BTFV
140409941,BTFV
112019513,BTFV
91621937,ROBB
121221002,ROBB
122118471,ROBB
110718767,GTA
91106614,AGG
121223497,AGG
112114740,THEFT
111424602,BTFV
140711157,AGG
101230260,BURG
120213313,AGG
140510379,BTFV
121300960,AGG
120309216,ROBB
130404274,ROBB
91913911,BURG
111718679,BTFV
121300840,ROBB
112008518,GTA
111227247,ROBB
111610924,BURG
111011047,GTA
131504361,BTFV
91215121,AGG
110108688,AGG
111813323,ROBB
102118024,AGG
131204503,GTA
110818196,THEFT
120210097,ROBB
90108777,BTFV
91914064,BURG
100320821,THEFT
101708655,AGG
111811810,THEFT
130716090,ROBB
101104102,AGG
90123791,ROBB
130715295,ROBB
141505461,AGG
121311582,AGG
120613694,BURG
120314215,THEFT
121818475,THEFT
110501147,AGG
131520283,THEFT
100609101,GTA
122111366,GTA
130318880,ROBB
140907496,BTFV
120311077,AGG
121016873,THEFT
91509672,BTFV
110629734,BURG
122112583,THEFT
101820759,AGG
120109252,BURG
110806467,AGG
102119977,ROBB
130519543,THEFT
130220702,GTA
111415529,BTFV
121509641,ROBB
91419755,THEFT
111513472,BTFV
90330506,ROBB
130224173,AGG
92008873,BTFV
91315923,AGG
91808130,ROBB
131226137,AGG
140313521,AGG
91822025,AGG
121700702,THEFT
111704312,GTA
120405007,AGG
100812305,BTFV
90605553,BTFV
121521851,GTA
142012747,AGG
121607203,BURG
122017939,THEFT
101124373,GTA
102112901,AGG
120418265,THEFT
101210699,BURG
91812762,ROBB
110314626,ROBB
120700923,BTFV
91718739,BTFV
131205519,BURG
140305967,ROBB
141707851,BURG
130518777,BURG
120813962,THEFT
121430423,GTA
131418962,GTA
130409370,THEFT
91821452,ROBB
141608766,THEFT
100717506,GTA
90219628,ROBB
140113249,THEFT
90706826,BTFV
141608784,GTA
141910474,BTFV
111807579,AGG
111411862,AGG
140211815,AGG
101504359,BURG
91723255,THEFT
110716937,AGG
130126469,THEFT
131107399,AGG
110408267,GTA
91412437,THEFT
102116266,ROBB
111909547,ROBB
111713684,AGG
90416096,ROBB
120509812,AGG
92124023,ROBB
141806357,GTA
101705963,THEFT
101007974,AGG
90315456,AGG
120204183,AGG
120816656,ROBB
121224301,BURG
121711182,GTA
111714615,BURG
130705088,BTFV
141006973,BURG
120710677,THEFT
120800710,BURG
120318131,BURG
131304744,AGG
131409368,AGG
112017478,GTA
91312754,AGG
110812303,BURG
141310468,BTFV
102011221,ROBB
130611582,BURG
121017525,BTFV
130617875,ROBB
100408218,GTA
92124429,THEFT
141304637,THEFT
91221605,AGG
131610071,THEFT
101226891,ROBB
101604116,ROBB
91515483,AGG
90507551,THEFT
132117079,ROBB
111505253,GTA
140410181,BTFV
91100711,AGG
102024126,BURG
131105722,ROBB
130411406,GTA
100508236,ROBB
100305447,BTFV
111211597,ROBB
111014460,ROBB
121616977,BTFV
122013029,BURG
101723111,BTFV
131715921,GTA
100900626,BURG
131516171,BURG
121018781,GTA
122104173,GTA
131205896,AGG
91823964,BURG
110809412,THEFT
110505226,BURG
130413563,ROBB
111513073,GTA
110111745,BURG
100623728,BTFV
120600697,GTA
140308621,ROBB
141705117,GTA
111506986,GTA
130806870,BTFV
110620404,BTFV
130411235,ROBB
121320987,AGG
110207817,AGG
141207421,BURG
102018807,ROBB
131708097,BURG
130405437,ROBB
111426921,THEFT
91105085,GTA
101715460,THEFT
120418195,BTFV
90816735,BURG
130805252,GTA
100109191,ROBB
90510456,AGG
122105113,BTFV
101124076,ROBB
110322993,BTFV
101124425,BURG
130517172,BURG
90318417,AGG
91420654,THEFT
131611425,BTFV
131205717,GTA
131313758,GTA
120317896,AGG
110608847,BURG
111707507,GTA
130323505,GTA
141709668,THEFT
120319968,THEFT
101216318,BTFV
111914944,THEFT
141914664,THEFT
121313472,BTFV
91004987,BURG
91516433,GTA
131717896,THEFT
91820668,BTFV
121517521,BURG
141110409,GTA
140115461,BTFV
100502038,BURG
102022642,ROBB
120814808,THEFT
131408805,THEFT
90914651,GTA
111300545,THEFT
110307376,THEFT
110109347,AGG
120912295,BTFV
131321717,ROBB
131317546,BTFV
142105982,AGG
131613358,BURG
112112659,BTFV
120409892,GTA
111017945,BURG
101211937,ROBB
131106973,AGG
121508260,AGG
121406725,GTA
