DR,CRIMETYPE
91018588,GTA
112114395,7
101016011,GTA
130211371,THEFT
92123237,ROBB
100122042,GTA
141214475,GTA
91315810,GTA
130219882,BTFV
141216441,BURG
101309258,GTA
101522900,ROBB
110411950,GTA
130111570,ROBB
110400684,BTFV
141106013,BTFV
131112494,BURG
121901398,BURG
120305377,GTA
111910454,THEFT
91124245,GTA
102104197,ROBB
100312954,THEFT
91519987,BURG
111919352,GTA
131700614,GTA
111307475,GTA
101112056,GTA
121706618,GTA
132013508,GTA
111008460,GTA
130109225,GTA
110715647,ROBB
141418281,ROBB
121314628,GTA
121721122,AGG
120210213,GTA
131916211,GTA
141608268,BURG
121224503,THEFT
100220281,ROBB
90609883,BURG
131810676,BURG
91611786,ROBB
132005473,ROBB
121710222,GTA
140808510,GTA
121216447,8
131017334,ROBB
142112905,GTA
91409040,GTA
131222490,ROBB
130212842,BURG
122107832,ROBB
110416698,ROBB
110111463,ROBB
102007006,THEFT
120700916,GTA
121005032,BURG
101912413,BURG
100115093,BURG
142011591,GTA
91600553,BTFV
131121899,ROBB
131614415,ROBB
120701226,GTA
91809340,GTA
100605042,THEFT
91005263,ROBB
112111276,GTA
90106780,ROBB
91825441,GTA
141310507,THEFT
111226055,GTA
130907196,ROBB
132005014,ROBB
140210328,THEFT
130905474,AGG
120321427,ROBB
101521108,THEFT
101517504,GTA
101615714,GTA
120624057,GTA
92025208,7
140307707,BURG
90411101,GTA
110308399,GTA
101311539,ROBB
90212138,BURG
130320981,GTA
141710456,8
130801709,BURG
141210548,THEFT
120316042,AGG
121812753,BURG
121506366,BTFV
131304595,THEFT
142009560,BTFV
130506989,GTA
112111048,GTA
101210202,BTFV
90405291,BTFV
112109421,8
141605042,GTA
121101099,BURG
90305227,BURG
130506675,GTA
101811556,BURG
130319721,GTA
111017202,GTA
120518360,GTA
91512654,GTA
101713663,GTA
92013722,BURG
100321854,BURG
90905448,ROBB
131807958,ROBB
131113153,BURG
111432086,BURG
120604858,BTFV
111923664,ROBB
90716258,BURG
120213357,GTA
100120598,GTA
100910362,THEFT
90507453,ROBB
100205658,BURG
141609173,ROBB
140315615,BTFV
91318967,GTA
102115596,ROBB
121400570,BURG
120319407,GTA
91212300,BURG
111409405,BURG
121009882,BTFV
90326230,BTFV
100909610,GTA
100901082,BURG
120323065,BTFV
112011479,BTFV
92011333,BURG
102105771,GTA
131207809,ROBB
122020472,BTFV
131910939,BURG
132115622,ROBB
121428458,BTFV
110304648,GTA
90217186,GTA
100608910,ROBB
131412589,GTA
100318015,BURG
91113556,BTFV
100717325,GTA
130414681,ROBB
111121326,GTA
100308829,THEFT
122107648,7
130223675,BURG
91232291,BTFV
111421509,GTA
101123926,BURG
121806842,BURG
130309778,GTA
131306962,BURG
90216029,ROBB
90314767,BURG
91907956,ROBB
101708054,GTA
91413766,GTA
122018863,BTFV
100705248,AGG
110312965,BTFV
100417739,GTA
121506757,GTA
90207970,THEFT
141105094,ROBB
120815478,ROBB
130221494,ROBB
110805828,ROBB
131206773,BTFV
130814527,GTA
100307858,BURG
112016010,GTA
91910387,BURG
100816915,ROBB
121405749,BURG
111211173,ROBB
101923139,GTA
92120778,BURG
90626191,BTFV
131523069,GTA
101613132,BURG
110325650,GTA
90206795,AGG
110626406,ROBB
122000699,BURG
100209400,ROBB
91109589,GTA
130306217,BURG
92114372,BURG
111106520,GTA
101804476,BTFV
91000593,GTA
90218178,BURG
131119160,BTFV
131508406,ROBB
131715480,ROBB
140314421,ROBB
100918128,GTA
121919666,BURG
140104302,THEFT
121224469,BURG
91517650,GTA
131117913,GTA
90524003,GTA
120812736,GTA
120718196,ROBB
131717186,BURG
101008912,BURG
90212679,THEFT
120717351,GTA
141404528,GTA
112121336,BURG
90211978,BURG
101229530,GTA
91104724,GTA
101016797,GTA
100417185,GTA
120719133,THEFT
110815474,BURG
140511316,GTA
92104673,ROBB
92122851,BURG
121009989,BURG
100410182,GTA
92107251,BURG
131213493,GTA
110418262,7
111923263,BTFV
91918773,BURG
140808949,GTA
90211757,BTFV
101207480,BURG
90215615,BTFV
122005169,7
121007037,GTA
120817386,GTA
111620107,GTA
130317164,BURG
110816947,GTA
111501143,BTFV
120610784,BTFV
131510549,GTA
120308719,THEFT
90910241,GTA
122106977,ROBB
130813542,GTA
90500708,7
101018383,AGG
90819418,8
131419270,7
112115539,GTA
120507044,ROBB
110300647,BURG
140804754,GTA
131205050,BURG
120312828,8
121428878,BURG
91321517,THEFT
91326327,7
120204292,THEFT
130122404,ROBB
92112936,ROBB
101817536,GTA
91104553,GTA
91219901,BURG
90306155,AGG
140308663,BURG
120408084,GTA
140506378,BURG
141504639,GTA
131512780,GTA
91124171,ROBB
101311841,BTFV
132109862,ROBB
122013660,BURG
110618554,BTFV
111215299,THEFT
121322736,BURG
100901364,GTA
111324403,ROBB
131908624,GTA
122012362,THEFT
120913540,THEFT
112120492,BURG
102121156,GTA
101020248,ROBB
111923178,ROBB
141211968,AGG
130121759,GTA
91615161,BTFV
110620096,GTA
121822123,BTFV
102122036,GTA
111506564,BTFV
111012499,BURG
140315217,ROBB
120921519,ROBB
141313429,THEFT
101211482,GTA
120709651,ROBB
101211256,GTA
121117876,BURG
121922354,BTFV
91711273,BURG
91219281,GTA
100707310,BURG
130121737,THEFT
110816649,8
111914316,BURG
120101472,ROBB
91011559,BURG
120909031,GTA
100317225,GTA
121601622,GTA
100624355,GTA
101005760,BTFV
120620378,GTA
101111919,GTA
110809102,GTA
101017848,GTA
110808465,BURG
121609781,BURG
100907533,GTA
131812232,BURG
101904532,BURG
121705946,BURG
110605896,GTA
142111411,GTA
111425609,7
111911937,ROBB
110804673,GTA
111816350,ROBB
121810980,GTA
110711389,ROBB
110116381,GTA
141108895,GTA
131419844,BURG
141911770,BURG
110922832,ROBB
111904678,ROBB
131225346,ROBB
112008931,ROBB
120318122,ROBB
101722983,GTA
130317341,BTFV
131409898,GTA
101922343,GTA
101707379,GTA
111616813,ROBB
101904585,BTFV
100206529,BURG
91324530,THEFT
91405087,BURG
131119497,THEFT
132105554,ROBB
132115811,BURG
100908464,GTA
100911822,BURG
121611309,GTA
121226937,GTA
131510821,BURG
111618479,BURG
100209435,BURG
120715004,GTA
91923876,BTFV
120107457,GTA
132112092,THEFT
141210205,GTA
131227765,GTA
131611694,BURG
91223806,GTA
141112431,ROBB
120117372,BURG
90613345,8
111714429,7
100117224,GTA
131612395,GTA
130408271,GTA
100717958,GTA
90821496,ROBB
90118740,BTFV
90200595,ROBB
121301003,ROBB
142109210,BURG
140313909,ROBB
131909366,GTA
90409920,GTA
131719678,GTA
90207236,ROBB
111210491,AGG
91423190,BURG
91514597,BURG
141807516,ROBB
130915048,THEFT
100304596,ROBB
140511706,ROBB
90215074,ROBB
120305543,ROBB
90116926,BURG
90308744,BTFV
122109834,GTA
122105984,GTA
101407191,ROBB
120604122,GTA
90805973,GTA
102004037,BTFV
120207118,GTA
100710062,ROBB
91518619,GTA
90818170,ROBB
121222667,ROBB
142005874,BTFV
92112362,8
111207376,BURG
101212227,ROBB
100913568,THEFT
121815732,ROBB
122012013,BURG
140214367,8
90904539,GTA
100608443,BURG
130917744,GTA
121910107,GTA
111606628,BURG
102015633,BURG
130612720,BURG
91921239,ROBB
110105015,BURG
110917275,GTA
121318174,BURG
131613968,BURG
130711131,GTA
91013769,THEFT
131214828,BURG
101601438,BTFV
140400503,AGG
120115779,GTA
131515527,BURG
92027766,GTA
130205666,ROBB
91110938,GTA
110106474,GTA
102113054,BURG
130614988,ROBB
130104097,GTA
121213265,GTA
92019877,ROBB
131517076,GTA
102018472,BURG
121722061,BTFV
130519720,GTA
121122158,BTFV
100615585,ROBB
130914291,THEFT
121015187,ROBB
90306234,GTA
91724739,ROBB
92106145,THEFT
131813073,AGG
100614173,7
90513606,ROBB
130623612,BTFV
130206657,GTA
90310024,7
90415613,GTA
111807658,AGG
100502823,BURG
90405185,BURG
90326953,GTA
101205984,GTA
111510918,7
91515654,GTA
110814148,ROBB
100207340,BTFV
131719550,GTA
102007838,THEFT
101419582,BURG
132112163,ROBB
141905158,BURG
110316707,GTA
92018323,ROBB
90404626,BTFV
91904530,BURG
110617813,GTA
91715429,GTA
131805611,THEFT
100408334,GTA
101817441,ROBB
101816581,ROBB
130310519,BURG
91015481,ROBB
100110630,GTA
112011787,GTA
91300594,BTFV
91513641,ROBB
130810301,GTA
131310815,GTA
91722247,GTA
111007270,BURG
100321775,BURG
120104316,ROBB
131914321,BTFV
130700698,BURG
120916521,ROBB
131119776,GTA
111120401,ROBB
121816265,GTA
91414332,BTFV
121228355,BURG
111721894,9
110508151,GTA
141511693,GTA
92012068,BTFV
110313011,GTA
141808660,7
90513847,BURG
100322225,GTA
91919210,BURG
91722307,BURG
91930086,GTA
91923355,BURG
92119710,AGG
90620520,GTA
131806674,GTA
131227038,ROBB
90705885,ROBB
141504716,BTFV
101220188,9
120817339,BURG
100205631,GTA
141800947,BTFV
91223230,THEFT
131427399,GTA
110608786,GTA
101214502,GTA
120707361,BURG
120300525,GTA
90523464,GTA
131804440,BURG
101604484,BTFV
121519578,BTFV
130509925,GTA
141407936,GTA
121209827,GTA
121118173,GTA
140810228,GTA
92119219,BURG
130914825,THEFT
101314973,BURG
121820466,GTA
132010865,BTFV
91601098,GTA
111700522,BURG
100109152,ROBB
90630711,BTFV
131015524,BURG
111110663,GTA
130308577,BURG
121707999,THEFT
100912887,GTA
120717878,GTA
121901155,ROBB
130206803,BURG
140200599,GTA
90925295,BURG
111614145,BTFV
91904779,BURG
101700573,THEFT
100118477,BURG
121922241,7
130811503,GTA
100322622,AGG
132012817,GTA
110917635,THEFT
111806889,BURG
102109527,GTA
100100660,GTA
120208541,ROBB
110307659,BTFV
111717935,THEFT
130416618,GTA
102115610,7
91321176,BURG
110308186,BURG
130509242,GTA
140113029,GTA
91412196,GTA
100718171,BTFV
111720755,BURG
111923776,BURG
141513413,BURG
131917958,BURG
121318183,GTA
132008202,BTFV
90627384,BTFV
100114731,GTA
100301483,BTFV
101605688,GTA
110813755,GTA
91317199,AGG
111906321,ROBB
141508675,BURG
130608604,GTA
91415721,ROBB
100312343,BURG
131514826,BURG
140405395,GTA
130809078,ROBB
100116235,ROBB
131016013,THEFT
120220664,GTA
90323568,GTA
121207591,GTA
110310791,BTFV
100419487,BTFV
91511910,ROBB
120611197,ROBB
132104397,THEFT
111810461,BURG
91514252,THEFT
141807722,GTA
91315907,BURG
111616709,ROBB
91518000,BURG
141805648,GTA
111226525,GTA
102011270,BURG
130205417,BURG
121810245,BTFV
121111083,GTA
111419274,ROBB
110415448,GTA
121315864,BURG
130716429,ROBB
141314598,BTFV
120617570,BURG
110511419,GTA
91521589,GTA
90319612,BTFV
110320136,AGG
111904426,BURG
121616575,GTA
111700536,BURG
121423010,BURG
130918389,BURG
131719122,GTA
91205855,BURG
120518421,BTFV
90413819,BURG
131905207,BURG
130918079,BTFV
100119546,ROBB
112108996,THEFT
102110040,BURG
102024854,THEFT
132012924,BURG
100612182,8
91912093,BTFV
101315580,GTA
90305132,7
91212824,BURG
111400667,THEFT
111504437,BURG
100615117,GTA
111221153,BURG
101709172,GTA
111120246,BURG
90313449,BURG
101600899,GTA
120204616,BURG
111215300,7
91705052,ROBB
101013188,GTA
111914222,BURG
121314852,BTFV
112004892,BTFV
122014536,ROBB
121300513,BURG
130701141,BURG
120124668,7
100219630,BTFV
131522002,BTFV
90608536,THEFT
111322574,GTA
131118496,ROBB
91424225,BURG
91713723,GTA
131817590,GTA
90513116,BURG
111121587,ROBB
121816922,BURG
111315231,GTA
100211160,BURG
91218777,BURG
120124092,BTFV
112109025,BURG
111912774,GTA
120319359,GTA
110512205,GTA
141411933,GTA
120108583,7
101305060,THEFT
111100809,BURG
101700984,THEFT
101219565,GTA
110323982,BTFV
141604818,GTA
130411496,GTA
121518715,ROBB
91315806,BTFV
112115017,ROBB
120223262,BURG
112018920,BURG
100804277,BURG
120312597,THEFT
101219566,GTA
100818570,GTA
121216816,GTA
121217149,GTA
130810667,GTA
100413970,BTFV
130323465,BURG
122111178,THEFT
121317516,ROBB
91126292,ROBB
130412285,BURG
92012833,BTFV
130122208,BURG
132020439,7
111000746,BTFV
130717725,8
100500666,BTFV
141010198,BURG
130612052,GTA
90523539,ROBB
92015922,AGG
140405311,GTA
120318577,AGG
132106885,GTA
101226740,GTA
131104095,BURG
131614813,GTA
90314675,8
130920082,THEFT
111429902,BURG
120407416,BURG
131117865,ROBB
100517428,ROBB
111913642,GTA
100610132,THEFT
90517843,BURG
121912177,BURG
91019742,GTA
91909878,BURG
90215176,GTA
132013873,ROBB
100211379,BURG
100814738,ROBB
120217315,ROBB
131307162,BTFV
131911930,GTA
100100869,AGG
141812022,7
101214242,THEFT
122014623,GTA
112110824,BURG
140608299,BURG
140509652,GTA
90807514,BTFV
110417975,THEFT
90120315,BURG
110307529,GTA
111906356,GTA
141910335,GTA
121804288,BTFV
141418532,BURG
130814455,ROBB
111707578,BURG
100704605,ROBB
120323346,THEFT
120812515,ROBB
92108779,GTA
120316876,7
121405748,ROBB
90118147,BURG
121222762,ROBB
101723217,BURG
120305170,BURG
120921142,BURG
122110140,GTA
91113030,BURG
120410965,ROBB
100107978,BURG
111606183,ROBB
141314455,GTA
111207916,ROBB
121222316,BTFV
91221497,BURG
142006612,BURG
130511487,GTA
121518177,BURG
121818598,BTFV
110704776,ROBB
111207111,BURG
101222532,AGG
120206668,BURG
130113500,GTA
131512005,GTA
91611923,GTA
100616559,ROBB
102017543,THEFT
141507059,BURG
90415344,BURG
100806634,ROBB
120505813,BURG
110305354,ROBB
111612955,AGG
130214265,AGG
101805748,ROBB
130617260,BURG
90918150,GTA
91121244,BURG
120600648,BURG
141405072,BURG
130815509,THEFT
140308779,BURG
101410841,GTA
101510043,BURG
91715671,THEFT
101605710,ROBB
121521055,GTA
141709200,GTA
122119272,AGG
120714853,BTFV
131313277,BTFV
101807787,GTA
120605934,BURG
110810237,ROBB
121721032,GTA
141504703,THEFT
131011914,BURG
111511292,GTA
101923509,GTA
102109909,BTFV
112012630,ROBB
91708509,ROBB
121423802,ROBB
110514968,ROBB
102105889,GTA
111917053,THEFT
90215645,ROBB
112013616,GTA
100510657,THEFT
121016695,ROBB
101911166,GTA
131307158,AGG
131718119,BURG
90819889,BTFV
110326325,BURG
90618325,THEFT
111310582,ROBB
121912227,BURG
121313522,BURG
121719313,GTA
121720211,BURG
101110164,GTA
101009226,BURG
141808857,GTA
121224684,GTA
91501401,BURG
90328947,ROBB
110921942,BURG
91322623,GTA
131514625,BTFV
142109760,BTFV
91414238,BURG
101806991,ROBB
100412635,BURG
121817334,BURG
92025301,GTA
130125165,ROBB
91100544,GTA
100607721,GTA
91324881,GTA
111517155,9
131009344,GTA
140404723,ROBB
90804936,ROBB
120506240,ROBB
110413028,BURG
91308960,GTA
110215216,GTA
121206353,BURG
91219075,THEFT
140206600,BTFV
122007463,BURG
101911669,GTA
100628401,ROBB
141813216,ROBB
120706966,THEFT
130914920,GTA
131900946,BURG
101315073,BTFV
120221470,GTA
140208856,BTFV
90123536,GTA
130704182,ROBB
91309388,7
91101482,GTA
141314517,GTA
110513920,ROBB
100909006,BURG
92025238,GTA
130710515,ROBB
131312572,BTFV
142111147,BURG
101706758,BURG
91610079,ROBB
130317752,ROBB
91111122,BURG
92021090,GTA
110110231,BTFV
101010315,BURG
120712273,GTA
121005016,BURG
91921055,BURG
101521790,GTA
101611281,ROBB
121713834,GTA
120105203,ROBB
121315719,GTA
101823267,BURG
121414907,GTA
112012810,THEFT
112119613,ROBB
132111750,BURG
112013595,ROBB
121114938,GTA
101820730,GTA
91913165,BTFV
122109302,BURG
111113715,GTA
120116716,THEFT
141909500,7
121713461,GTA
131518771,GTA
120105616,BURG
90805260,THEFT
141712447,GTA
121922211,GTA
92100922,GTA
90623472,BURG
100216894,GTA
110923207,GTA
111511334,ROBB
121719470,ROBB
121510780,THEFT
101515503,BURG
122115978,THEFT
101020239,BURG
91707235,BURG
110916982,GTA
131008744,BURG
120912299,BURG
130811637,GTA
91319291,BTFV
90322644,GTA
90906835,BURG
110221715,THEFT
130914797,BURG
101306447,GTA
131605198,BTFV
90223004,BTFV
91021291,GTA
111918377,BTFV
101913262,BTFV
130416821,GTA
131520439,ROBB
131923607,BURG
90309998,THEFT
111410284,BURG
110311759,BTFV
110606999,GTA
131416983,GTA
121121888,BURG
90813692,BURG
141214505,GTA
111714885,BURG
141212313,8
90520771,GTA
141411831,GTA
130710012,GTA
102110921,THEFT
121224295,BTFV
120707154,GTA
142106514,GTA
130404883,BTFV
121412222,GTA
121917215,THEFT
101214670,BURG
110216997,ROBB
130914670,GTA
140313612,GTA
111916026,BURG
131115406,ROBB
111007387,GTA
120414181,BTFV
110412851,THEFT
90122840,BURG
141609774,ROBB
91310206,BTFV
90523436,BTFV
131705078,ROBB
131119880,BURG
101011915,BTFV
120215907,AGG
101800510,AGG
100315551,ROBB
101105442,BURG
121615412,BURG
120814105,GTA
121206918,GTA
100704986,BURG
92006521,BURG
110319072,THEFT
131815119,BURG
130919870,BTFV
90300644,BTFV
101800821,BTFV
101216881,BURG
91504321,GTA
90614047,THEFT
121210635,THEFT
102005508,ROBB
101010068,BURG
100415380,BURG
101221359,GTA
111615895,ROBB
110709661,GTA
101325871,BTFV
131006992,BURG
130715566,GTA
131405226,BURG
100618317,BURG
131223070,THEFT
120220247,BURG
110318855,GTA
142004032,BURG
91512225,BTFV
132017510,GTA
121611930,BTFV
121410496,BTFV
141108149,BURG
90204833,7
141308020,GTA
101812919,BTFV
121207744,BURG
131018625,GTA
131206594,THEFT
120301306,BTFV
110810898,GTA
100516297,THEFT
111427611,BTFV
111223090,BTFV
140314802,7
91411002,ROBB
91226112,BURG
102119427,BURG
130612222,GTA
111715525,BURG
101111021,GTA
91117229,ROBB
91811224,ROBB
101519299,BURG
131316328,BURG
122104021,BURG
121519683,BTFV
131311333,THEFT
91719333,ROBB
91234099,GTA
121910699,ROBB
91232618,ROBB
120812781,BURG
130200515,GTA
90212934,BTFV
131907368,GTA
110707353,GTA
120620476,GTA
110218544,GTA
130210659,THEFT
140606301,GTA
90418947,GTA
91317880,THEFT
130914728,BURG
101208716,GTA
130715403,GTA
120615351,7
91314246,BURG
90100582,8
121424194,7
92026229,BURG
110314597,ROBB
120507038,GTA
110626436,AGG
131014068,BURG
132006074,ROBB
110807632,ROBB
111517412,BTFV
111419320,GTA
110904240,ROBB
110520228,GTA
121212783,BTFV
121112727,ROBB
140807931,BURG
141204813,BURG
111006689,GTA
91518558,GTA
122004488,BURG
101413695,ROBB
101700554,BURG
101716901,THEFT
101701047,ROBB
90714559,THEFT
110816844,THEFT
110111146,ROBB
140905373,ROBB
132010767,BURG
131520085,GTA
121719427,BURG
110214280,ROBB
111920286,THEFT
111008314,GTA
120305341,BTFV
131311395,ROBB
121804183,ROBB
101406449,ROBB
110818087,THEFT
120405054,GTA
90523709,BTFV
112118701,ROBB
100311906,GTA
111810984,AGG
111913939,BURG
100217592,ROBB
120209975,ROBB
100218637,ROBB
121300951,BURG
100204741,ROBB
110509974,ROBB
120710474,THEFT
121120005,GTA
112019879,ROBB
111512860,GTA
101712972,BURG
131919685,BURG
131504507,THEFT
120913124,GTA
121416257,GTA
121409387,ROBB
112118226,BTFV
120416030,BURG
120705777,ROBB
110324969,BURG
90516133,GTA
90925313,BURG
130700764,BTFV
122119420,BURG
130407324,ROBB
111312372,ROBB
120417582,ROBB
100519024,BURG
101311560,AGG
141216744,ROBB
131508388,BURG
101717251,GTA
140311386,THEFT
100401101,GTA
111906792,BURG
141811912,GTA
131705191,ROBB
111307923,BURG
91610149,GTA
130807265,BURG
131206448,ROBB
111016282,GTA
130608027,THEFT
130317935,THEFT
100109937,GTA
142107980,ROBB
130518330,BURG
142111962,ROBB
111020421,GTA
130518886,THEFT
110218383,BURG
140612487,THEFT
121404839,BURG
100605114,BTFV
90808514,BTFV
121506451,BURG
101213732,BURG
140100551,GTA
90922868,BURG
100304282,BURG
91000823,BTFV
141908535,GTA
110700564,BURG
111917894,GTA
120408665,ROBB
101926947,BURG
100923850,BURG
121428415,THEFT
121320874,BTFV
141509215,BURG
122100641,7
101113894,GTA
131226557,BTFV
111919038,BTFV
101314668,BTFV
101005271,GTA
100712429,GTA
131706290,GTA
121210076,BURG
90100635,BURG
141910771,ROBB
100317033,BTFV
92105004,BTFV
91229582,GTA
131507071,BURG
120621283,THEFT
121104699,BURG
111110582,BURG
130808681,BTFV
130811135,GTA
122021204,ROBB
90720523,ROBB
121516166,BURG
101516280,THEFT
111433632,GTA
101018995,7
100519871,ROBB
140911501,ROBB
130320347,AGG
140111930,8
120605215,ROBB
130814688,ROBB
121612117,BURG
141407694,GTA
102119212,7
130314077,THEFT
92018696,ROBB
90919520,THEFT
121216670,BURG
141606966,ROBB
131213882,BURG
140107492,BURG
120324337,GTA
131519907,BTFV
121313885,BTFV
140708036,GTA
140211536,BURG
111619124,GTA
120305042,ROBB
91314576,AGG
130505527,GTA
91713190,GTA
130109378,ROBB
100327944,ROBB
90630347,7
111615088,BTFV
101308176,BURG
111521114,GTA
110317877,GTA
121414057,GTA
121109958,BTFV
132006356,ROBB
141106249,GTA
110406528,BURG
130512463,BURG
100325732,ROBB
92117038,GTA
122017344,BTFV
131912089,ROBB
142007522,THEFT
130123308,BTFV
91312141,BURG
91305311,BURG
110516974,AGG
130210237,GTA
90331483,BTFV
121319103,GTA
91004255,GTA
120719156,BURG
100518893,8
111117091,GTA
131815232,BTFV
120717030,7
130412532,THEFT
130409991,GTA
91607852,GTA
141709311,ROBB
131713112,BURG
91704760,BTFV
112017843,BTFV
141307714,GTA
101514745,GTA
90509629,GTA
130404771,GTA
110512353,THEFT
131422449,ROBB
111822299,GTA
100311370,THEFT
141208381,GTA
91316690,GTA
110305893,GTA
130805012,GTA
121506134,BURG
101404323,GTA
120606771,7
101222549,BURG
101926194,ROBB
100618884,THEFT
101323405,GTA
120321190,BTFV
121608547,BURG
120116118,GTA
110314814,ROBB
90511536,BURG
140608624,ROBB
101820720,ROBB
131204461,GTA
121721030,BURG
141110424,BURG
111018706,BURG
121715278,ROBB
90721048,7
121300791,BURG
121020351,BURG
102108172,BURG
101818922,BURG
110900800,BURG
120715289,GTA
140113244,GTA
91305860,GTA
111310387,BURG
91613950,AGG
91315115,BTFV
131705888,GTA
121222339,ROBB
130514866,ROBB
101801549,BTFV
140313405,GTA
110309401,7
101917921,BURG
140310529,GTA
91808057,ROBB
110704088,BTFV
130412348,BURG
141210223,GTA
141908118,ROBB
122120369,BURG
101101224,BURG
102024112,THEFT
111212813,GTA
130715001,BURG
110800543,BURG
101013115,GTA
110708312,GTA
91904491,BURG
91221576,ROBB
121428259,GTA
141706823,ROBB
102122586,THEFT
91816079,GTA
101721425,ROBB
131923817,ROBB
101906217,ROBB
121227055,ROBB
100500556,GTA
121304507,GTA
111306677,GTA
130317801,BTFV
101819131,GTA
90408327,GTA
131017756,7
130505596,GTA
131000501,BURG
130912856,7
100629896,BURG
101912613,BURG
91623586,GTA
131515046,GTA
111321299,ROBB
91308111,GTA
91522405,ROBB
120919199,GTA
131519329,BURG
131304588,BURG
140207245,THEFT
121005715,BTFV
120109485,ROBB
131118319,BURG
101304423,BTFV
111420895,GTA
120109899,ROBB
111208798,GTA
120909015,GTA
141209801,BURG
110107822,AGG
141111541,GTA
120609552,ROBB
111019625,ROBB
120616307,9
92107622,ROBB
111405600,BTFV
130607768,GTA
102020117,GTA
121808273,BURG
91604828,ROBB
90212279,BTFV
130513315,GTA
141611323,GTA
110621601,BTFV
101514618,BURG
101320148,AGG
140808300,BURG
131507703,ROBB
91908478,7
131222493,GTA
131307606,GTA
122011532,THEFT
121213463,BTFV
111119119,GTA
91122323,GTA
91022198,GTA
91124613,GTA
131221961,GTA
91223637,GTA
110624993,GTA
100807965,ROBB
122004706,GTA
131504198,BURG
90811257,GTA
110517415,BURG
140409941,GTA
112019513,BURG
91621937,GTA
121221002,THEFT
122118471,GTA
110718767,ROBB
91106614,GTA
121223497,BTFV
112114740,7
111424602,GTA
140711157,BTFV
101230260,GTA
120213313,BURG
140510379,GTA
121300960,BTFV
120309216,ROBB
130404274,GTA
91913911,BURG
111718679,GTA
121300840,ROBB
112008518,ROBB
111227247,ROBB
111610924,GTA
111011047,GTA
131504361,BURG
91215121,BURG
110108688,BURG
111813323,ROBB
102118024,ROBB
131204503,ROBB
110818196,GTA
120210097,BURG
90108777,BTFV
91914064,GTA
100320821,7
101708655,BURG
111811810,ROBB
130716090,GTA
101104102,GTA
90123791,THEFT
130715295,ROBB
141505461,ROBB
121311582,BTFV
120613694,GTA
120314215,THEFT
121818475,GTA
110501147,BTFV
131520283,GTA
100609101,GTA
122111366,GTA
130318880,ROBB
140907496,BURG
120311077,GTA
121016873,GTA
91509672,GTA
110629734,GTA
122112583,7
101820759,AGG
120109252,GTA
110806467,BURG
102119977,ROBB
130519543,THEFT
130220702,GTA
111415529,GTA
121509641,THEFT
91419755,ROBB
111513472,BURG
90330506,GTA
130224173,BTFV
92008873,BURG
91315923,BTFV
91808130,GTA
131226137,BURG
140313521,BTFV
91822025,AGG
121700702,GTA
111704312,GTA
120405007,BTFV
100812305,BURG
90605553,BTFV
121521851,ROBB
142012747,BURG
121607203,ROBB
122017939,THEFT
101124373,ROBB
102112901,GTA
120418265,GTA
101210699,BURG
91812762,BURG
110314626,GTA
120700923,BURG
91718739,BTFV
131205519,BURG
140305967,ROBB
141707851,BURG
130518777,GTA
120813962,ROBB
121430423,GTA
131418962,GTA
130409370,BURG
91821452,THEFT
141608766,BURG
100717506,BURG
90219628,GTA
140113249,ROBB
90706826,GTA
141608784,BURG
141910474,BURG
111807579,BTFV
111411862,AGG
140211815,BTFV
101504359,BURG
91723255,GTA
110716937,BURG
130126469,ROBB
131107399,BURG
110408267,GTA
91412437,GTA
102116266,THEFT
111909547,GTA
111713684,BURG
90416096,ROBB
120509812,BTFV
92124023,ROBB
141806357,BURG
101705963,7
101007974,AGG
90315456,AGG
120204183,BTFV
120816656,ROBB
121224301,AGG
121711182,GTA
111714615,AGG
130705088,BURG
141006973,GTA
120710677,ROBB
120800710,GTA
120318131,GTA
131304744,GTA
131409368,BTFV
112017478,THEFT
91312754,BTFV
110812303,GTA
141310468,BURG
102011221,BURG
130611582,GTA
121017525,GTA
130617875,THEFT
100408218,GTA
92124429,THEFT
141304637,BURG
91221605,BURG
131610071,ROBB
101226891,ROBB
101604116,ROBB
91515483,BURG
90507551,GTA
132117079,ROBB
111505253,GTA
140410181,BURG
91100711,GTA
102024126,GTA
131105722,7
130411406,BURG
100508236,THEFT
100305447,BURG
111211597,ROBB
111014460,7
121616977,GTA
122013029,BURG
101723111,GTA
131715921,GTA
100900626,BURG
131516171,ROBB
121018781,7
122104173,ROBB
131205896,BURG
91823964,GTA
110809412,THEFT
110505226,ROBB
130413563,ROBB
111513073,ROBB
110111745,BURG
100623728,GTA
120600697,BTFV
140308621,GTA
141705117,ROBB
111506986,ROBB
130806870,GTA
110620404,BURG
130411235,ROBB
121320987,AGG
110207817,BTFV
141207421,ROBB
102018807,BURG
131708097,GTA
130405437,ROBB
111426921,ROBB
91105085,7
101715460,GTA
120418195,GTA
90816735,BURG
130805252,GTA
100109191,GTA
90510456,BTFV
122105113,ROBB
101124076,ROBB
110322993,BURG
101124425,GTA
130517172,ROBB
90318417,BTFV
91420654,ROBB
131611425,GTA
131205717,BURG
131313758,ROBB
120317896,GTA
110608847,GTA
111707507,ROBB
130323505,GTA
141709668,ROBB
120319968,ROBB
101216318,GTA
111914944,7
141914664,7
121313472,BURG
91004987,BURG
91516433,BURG
131717896,ROBB
91820668,BURG
121517521,GTA
141110409,GTA
140115461,BURG
