DR,CRIMETYPE
120815478,THEFT
130221494,ROBB
110805828,THEFT
131206773,BTFV
130814527,ROBB
100307858,GTA
112016010,ROBB
91910387,BURG
100816915,ROBB
121405749,BURG
111211173,ROBB
101923139,BURG
92120778,BURG
90626191,BURG
131523069,ROBB
101613132,BTFV
110325650,GTA
90206795,AGG
110626406,ROBB
122000699,GTA
100209400,THEFT
91109589,BTFV
130306217,BURG
92114372,BURG
111106520,GTA
101804476,BTFV
91000593,BURG
90218178,BTFV
131119160,BTFV
131508406,ROBB
131715480,ROBB
140314421,THEFT
100918128,BURG
121919666,GTA
140104302,THEFT
121224469,BURG
91517650,GTA
131117913,GTA
90524003,GTA
120812736,BURG
120718196,THEFT
131717186,GTA
101008912,BTFV
90212679,ROBB
120717351,GTA
141404528,ROBB
112121336,BURG
90211978,BURG
101229530,GTA
91104724,GTA
101016797,BURG
100417185,GTA
120719133,THEFT
110815474,BURG
140511316,BURG
92104673,ROBB
92122851,BURG
121009989,GTA
100410182,GTA
92107251,BTFV
131213493,GTA
110418262,THEFT
111923263,BTFV
91918773,GTA
140808949,BURG
90211757,BTFV
101207480,BURG
90215615,BURG
122005169,ROBB
121007037,THEFT
120817386,ROBB
111620107,THEFT
130317164,ROBB
110816947,GTA
111501143,BURG
120610784,BTFV
131510549,ROBB
120308719,ROBB
90910241,GTA
122106977,THEFT
130813542,ROBB
90500708,ROBB
101018383,BTFV
90819418,THEFT
131419270,THEFT
112115539,GTA
120507044,GTA
110300647,BURG
140804754,GTA
131205050,ROBB
120312828,THEFT
121428878,BTFV
91321517,THEFT
91326327,THEFT
120204292,THEFT
130122404,GTA
92112936,THEFT
101817536,BURG
91104553,GTA
91219901,GTA
90306155,BURG
140308663,BURG
120408084,BTFV
140506378,BURG
141504639,GTA
131512780,BURG
91124171,THEFT
101311841,BTFV
132109862,GTA
122013660,BURG
110618554,BTFV
111215299,THEFT
121322736,BTFV
100901364,BURG
111324403,THEFT
131908624,ROBB
122012362,GTA
120913540,THEFT
112120492,BURG
102121156,THEFT
101020248,GTA
111923178,THEFT
141211968,ROBB
130121759,ROBB
91615161,GTA
110620096,BURG
121822123,BTFV
102122036,BURG
111506564,BTFV
111012499,BURG
140315217,THEFT
120921519,THEFT
141313429,THEFT
101211482,BURG
120709651,ROBB
101211256,BURG
121117876,BTFV
121922354,BURG
91711273,BURG
91219281,BTFV
100707310,GTA
130121737,THEFT
110816649,GTA
111914316,BURG
120101472,THEFT
91011559,GTA
120909031,ROBB
100317225,GTA
121601622,GTA
100624355,ROBB
101005760,ROBB
120620378,GTA
101111919,GTA
110809102,ROBB
101017848,GTA
110808465,BURG
121609781,BURG
100907533,ROBB
131812232,BTFV
101904532,BURG
121705946,GTA
110605896,GTA
142111411,GTA
111425609,THEFT
111911937,BURG
110804673,ROBB
111816350,GTA
121810980,BURG
110711389,THEFT
110116381,BURG
141108895,BURG
131419844,BTFV
141911770,BURG
110922832,THEFT
111904678,ROBB
131225346,THEFT
112008931,GTA
120318122,ROBB
101722983,BURG
130317341,BTFV
131409898,BURG
101922343,ROBB
101707379,BURG
111616813,THEFT
101904585,BTFV
100206529,BURG
91324530,THEFT
91405087,BURG
131119497,THEFT
132105554,THEFT
132115811,GTA
100908464,BURG
100911822,BTFV
121611309,ROBB
121226937,GTA
131510821,BURG
111618479,BURG
100209435,BTFV
120715004,BURG
91923876,BURG
120107457,BURG
132112092,ROBB
141210205,GTA
131227765,ROBB
131611694,BTFV
91223806,THEFT
141112431,GTA
120117372,GTA
90613345,THEFT
111714429,BURG
100117224,GTA
131612395,ROBB
130408271,GTA
100717958,BURG
90821496,THEFT
90118740,GTA
90200595,THEFT
121301003,GTA
142109210,BURG
140313909,THEFT
131909366,ROBB
90409920,BURG
131719678,GTA
90207236,THEFT
111210491,AGG
91423190,GTA
91514597,BURG
141807516,BURG
130915048,THEFT
100304596,ROBB
140511706,ROBB
90215074,ROBB
120305543,THEFT
90116926,BTFV
90308744,AGG
122109834,BURG
122105984,BURG
101407191,THEFT
120604122,BURG
90805973,ROBB
102004037,BTFV
120207118,GTA
100710062,ROBB
91518619,GTA
90818170,THEFT
121222667,THEFT
142005874,BURG
92112362,THEFT
111207376,GTA
101212227,ROBB
100913568,GTA
121815732,BURG
122012013,BURG
140214367,THEFT
90904539,BURG
100608443,GTA
130917744,ROBB
121910107,GTA
111606628,BURG
102015633,BURG
130612720,BURG
91921239,THEFT
110105015,BURG
110917275,GTA
121318174,GTA
131613968,GTA
130711131,GTA
91013769,ROBB
131214828,GTA
101601438,BTFV
140400503,BTFV
120115779,ROBB
131515527,BURG
92027766,GTA
130205666,THEFT
91110938,GTA
110106474,GTA
102113054,BTFV
130614988,THEFT
130104097,BTFV
121213265,GTA
92019877,ROBB
131517076,ROBB
102018472,BTFV
121722061,BURG
130519720,GTA
121122158,GTA
100615585,ROBB
130914291,THEFT
121015187,ROBB
90306234,ROBB
91724739,ROBB
92106145,THEFT
131813073,BTFV
100614173,THEFT
90513606,THEFT
130623612,GTA
130206657,BURG
90310024,ROBB
90415613,GTA
111807658,BTFV
100502823,BURG
90405185,BURG
90326953,BTFV
101205984,GTA
111510918,THEFT
91515654,GTA
110814148,THEFT
100207340,BTFV
131719550,GTA
102007838,ROBB
101419582,BURG
132112163,THEFT
141905158,BTFV
110316707,GTA
92018323,ROBB
90404626,BURG
91904530,GTA
110617813,GTA
91715429,GTA
131805611,THEFT
100408334,ROBB
101817441,BURG
101816581,GTA
130310519,BURG
91015481,ROBB
100110630,GTA
112011787,ROBB
91300594,BTFV
91513641,THEFT
130810301,GTA
131310815,GTA
91722247,GTA
111007270,BURG
100321775,BTFV
120104316,THEFT
131914321,BTFV
130700698,BURG
120916521,GTA
131119776,BURG
111120401,GTA
121816265,GTA
91414332,BURG
121228355,GTA
111721894,THEFT
110508151,GTA
141511693,GTA
92012068,BTFV
110313011,GTA
141808660,ROBB
90513847,BURG
100322225,GTA
91919210,BURG
91722307,BURG
91930086,GTA
91923355,BURG
92119710,BTFV
90620520,BURG
131806674,GTA
131227038,GTA
90705885,THEFT
141504716,BURG
101220188,THEFT
120817339,BURG
100205631,ROBB
141800947,BTFV
91223230,ROBB
131427399,GTA
110608786,BURG
101214502,BURG
120707361,GTA
120300525,BURG
90523464,ROBB
131804440,BURG
101604484,BTFV
121519578,BTFV
130509925,GTA
141407936,GTA
121209827,BURG
121118173,BURG
140810228,ROBB
92119219,BTFV
130914825,THEFT
101314973,GTA
121820466,GTA
132010865,BURG
91601098,BURG
111700522,GTA
100109152,ROBB
90630711,AGG
131015524,BURG
111110663,GTA
130308577,BURG
121707999,THEFT
100912887,BURG
120717878,ROBB
121901155,ROBB
130206803,BURG
140200599,GTA
90925295,BURG
111614145,BTFV
91904779,ROBB
101700573,ROBB
100118477,GTA
121922241,THEFT
130811503,THEFT
100322622,BTFV
132012817,BURG
110917635,ROBB
111806889,BURG
102109527,ROBB
100100660,GTA
120208541,THEFT
110307659,BURG
111717935,THEFT
130416618,ROBB
102115610,THEFT
91321176,GTA
110308186,GTA
130509242,THEFT
140113029,GTA
91412196,GTA
100718171,BTFV
111720755,GTA
111923776,BURG
141513413,BURG
131917958,BURG
121318183,GTA
132008202,BTFV
90627384,BTFV
100114731,BURG
100301483,BTFV
101605688,GTA
110813755,ROBB
91317199,BTFV
111906321,GTA
141508675,BURG
130608604,GTA
91415721,ROBB
100312343,BURG
131514826,BURG
140405395,GTA
130809078,THEFT
100116235,GTA
131016013,THEFT
120220664,BURG
90323568,BURG
121207591,BURG
110310791,BURG
100419487,BTFV
91511910,GTA
120611197,ROBB
132104397,THEFT
111810461,BURG
91514252,THEFT
141807722,ROBB
91315907,BTFV
111616709,THEFT
91518000,BTFV
141805648,GTA
111226525,BURG
102011270,BTFV
130205417,BURG
121810245,BTFV
121111083,ROBB
111419274,THEFT
110415448,BTFV
121315864,GTA
130716429,ROBB
141314598,BURG
120617570,ROBB
110511419,GTA
91521589,BURG
90319612,BTFV
110320136,AGG
111904426,BURG
121616575,BURG
111700536,BTFV
121423010,GTA
130918389,BURG
131719122,ROBB
91205855,BURG
120518421,BTFV
90413819,GTA
131905207,BTFV
130918079,BTFV
100119546,THEFT
112108996,THEFT
102110040,BURG
102024854,THEFT
132012924,BTFV
100612182,ROBB
91912093,BTFV
101315580,ROBB
90305132,ROBB
91212824,BURG
111400667,THEFT
111504437,BURG
100615117,BTFV
111221153,BURG
101709172,ROBB
111120246,BURG
90313449,BURG
101600899,GTA
120204616,BURG
111215300,ROBB
91705052,THEFT
101013188,BURG
111914222,GTA
121314852,BTFV
112004892,BTFV
122014536,ROBB
121300513,BURG
130701141,BURG
120124668,THEFT
100219630,BTFV
131522002,BURG
90608536,THEFT
111322574,GTA
131118496,THEFT
91424225,BURG
91713723,GTA
131817590,ROBB
90513116,BURG
111121587,THEFT
121816922,GTA
111315231,BURG
100211160,GTA
91218777,BTFV
120124092,BTFV
112109025,BURG
111912774,GTA
120319359,BTFV
110512205,GTA
141411933,GTA
120108583,ROBB
101305060,THEFT
111100809,BURG
101700984,THEFT
101219565,BURG
110323982,BTFV
141604818,GTA
130411496,GTA
121518715,THEFT
91315806,BTFV
112115017,THEFT
120223262,GTA
112018920,BURG
100804277,GTA
120312597,ROBB
101219566,BURG
100818570,GTA
121216816,GTA
121217149,ROBB
130810667,BURG
100413970,BURG
130323465,BURG
122111178,THEFT
121317516,ROBB
91126292,THEFT
130412285,BURG
92012833,BURG
130122208,ROBB
132020439,THEFT
111000746,BTFV
130717725,THEFT
100500666,AGG
141010198,BURG
130612052,GTA
90523539,ROBB
92015922,BURG
140405311,GTA
120318577,BTFV
132106885,GTA
101226740,ROBB
131104095,BURG
131614813,GTA
90314675,THEFT
130920082,THEFT
111429902,GTA
120407416,ROBB
131117865,THEFT
100517428,ROBB
111913642,GTA
100610132,THEFT
90517843,GTA
121912177,BURG
91019742,GTA
91909878,BURG
90215176,ROBB
132013873,ROBB
100211379,GTA
100814738,GTA
120217315,ROBB
131307162,BTFV
131911930,ROBB
100100869,BTFV
141812022,THEFT
101214242,THEFT
122014623,GTA
112110824,BTFV
140608299,BURG
140509652,GTA
90807514,BTFV
110417975,THEFT
90120315,BURG
110307529,THEFT
111906356,GTA
141910335,BURG
121804288,BTFV
141418532,GTA
130814455,GTA
111707578,GTA
100704605,GTA
120323346,THEFT
120812515,THEFT
92108779,BURG
120316876,THEFT
121405748,GTA
90118147,BTFV
121222762,THEFT
101723217,BURG
120305170,BURG
120921142,GTA
122110140,GTA
91113030,GTA
120410965,THEFT
100107978,BURG
111606183,THEFT
141314455,THEFT
111207916,ROBB
121222316,BTFV
91221497,GTA
142006612,GTA
130511487,GTA
121518177,BURG
121818598,AGG
110704776,THEFT
111207111,BURG
101222532,AGG
120206668,BURG
130113500,BURG
131512005,GTA
91611923,ROBB
100616559,THEFT
102017543,THEFT
141507059,BURG
90415344,BURG
100806634,THEFT
120505813,BURG
110305354,THEFT
111612955,BTFV
130214265,BTFV
101805748,THEFT
130617260,BURG
90918150,GTA
91121244,BURG
120600648,BTFV
141405072,BURG
130815509,THEFT
140308779,ROBB
101410841,GTA
101510043,BTFV
91715671,ROBB
101605710,ROBB
121521055,GTA
141709200,BURG
122119272,BTFV
120714853,BURG
131313277,GTA
101807787,GTA
120605934,GTA
110810237,THEFT
121721032,GTA
141504703,ROBB
131011914,BURG
111511292,BTFV
101923509,GTA
102109909,BTFV
112012630,ROBB
91708509,THEFT
121423802,GTA
110514968,ROBB
102105889,GTA
111917053,THEFT
90215645,THEFT
112013616,BTFV
100510657,THEFT
121016695,ROBB
101911166,BURG
131307158,BTFV
131718119,GTA
90819889,AGG
110326325,BTFV
90618325,THEFT
111310582,ROBB
121912227,BURG
121313522,ROBB
121719313,ROBB
121720211,BURG
101110164,GTA
101009226,GTA
141808857,THEFT
121224684,ROBB
91501401,BTFV
90328947,ROBB
110921942,BURG
91322623,BURG
131514625,BURG
142109760,BTFV
91414238,BURG
101806991,THEFT
100412635,ROBB
121817334,BURG
92025301,BURG
130125165,THEFT
91100544,GTA
100607721,GTA
91324881,BURG
111517155,ROBB
131009344,BURG
140404723,GTA
90804936,ROBB
120506240,GTA
110413028,BURG
91308960,ROBB
110215216,ROBB
121206353,GTA
91219075,THEFT
140206600,BURG
122007463,BURG
101911669,ROBB
100628401,THEFT
141813216,ROBB
120706966,THEFT
130914920,GTA
131900946,GTA
101315073,BTFV
120221470,ROBB
140208856,AGG
90123536,BURG
130704182,ROBB
91309388,THEFT
91101482,GTA
141314517,GTA
110513920,GTA
100909006,GTA
92025238,GTA
130710515,THEFT
131312572,BTFV
142111147,GTA
101706758,BURG
91610079,THEFT
130317752,GTA
91111122,BURG
92021090,ROBB
110110231,BTFV
101010315,GTA
120712273,GTA
121005016,BURG
91921055,BURG
101521790,GTA
101611281,THEFT
121713834,GTA
120105203,THEFT
121315719,BURG
101823267,GTA
121414907,GTA
112012810,THEFT
112119613,THEFT
132111750,GTA
112013595,THEFT
121114938,BURG
101820730,ROBB
91913165,BURG
122109302,BURG
111113715,ROBB
120116716,ROBB
141909500,THEFT
121713461,GTA
131518771,GTA
120105616,BTFV
90805260,THEFT
141712447,THEFT
121922211,GTA
92100922,GTA
90623472,BURG
100216894,ROBB
110923207,BURG
111511334,THEFT
121719470,THEFT
121510780,THEFT
101515503,BURG
122115978,THEFT
101020239,GTA
91707235,BTFV
110916982,THEFT
131008744,BURG
120912299,BTFV
130811637,GTA
91319291,BTFV
90322644,GTA
90906835,GTA
110221715,THEFT
130914797,BURG
101306447,GTA
131605198,BTFV
90223004,BURG
91021291,BURG
111918377,BTFV
101913262,BTFV
130416821,ROBB
131520439,THEFT
131923607,BURG
90309998,THEFT
111410284,GTA
110311759,BTFV
110606999,GTA
131416983,BURG
121121888,GTA
90813692,GTA
141214505,GTA
111714885,BURG
141212313,THEFT
90520771,GTA
141411831,BURG
130710012,ROBB
102110921,THEFT
121224295,BTFV
120707154,THEFT
142106514,BURG
130404883,BTFV
121412222,ROBB
121917215,THEFT
101214670,BTFV
110216997,THEFT
130914670,BTFV
140313612,GTA
111916026,BURG
131115406,GTA
111007387,GTA
120414181,BTFV
110412851,ROBB
90122840,BTFV
141609774,THEFT
91310206,BTFV
90523436,BTFV
131705078,ROBB
131119880,BURG
101011915,AGG
120215907,BTFV
101800510,AGG
100315551,GTA
101105442,BURG
121615412,BURG
120814105,GTA
121206918,BURG
100704986,BURG
92006521,BURG
110319072,THEFT
131815119,BTFV
130919870,BTFV
90300644,BTFV
101800821,BTFV
101216881,ROBB
91504321,BURG
90614047,ROBB
121210635,THEFT
102005508,ROBB
101010068,BURG
100415380,BURG
101221359,GTA
111615895,ROBB
110709661,GTA
101325871,AGG
131006992,BURG
130715566,BURG
131405226,BURG
100618317,BURG
131223070,ROBB
120220247,ROBB
110318855,ROBB
142004032,BURG
91512225,BTFV
132017510,GTA
121611930,BTFV
121410496,BTFV
141108149,BTFV
90204833,THEFT
141308020,GTA
101812919,GTA
121207744,BTFV
131018625,GTA
131206594,GTA
120301306,BTFV
110810898,BURG
100516297,THEFT
111427611,BTFV
111223090,BTFV
140314802,THEFT
91411002,THEFT
91226112,AGG
102119427,BURG
130612222,ROBB
111715525,BURG
101111021,BURG
91117229,ROBB
91811224,THEFT
101519299,BURG
131316328,BURG
122104021,BURG
121519683,BTFV
131311333,ROBB
91719333,ROBB
91234099,BURG
121910699,THEFT
91232618,GTA
120812781,BURG
130200515,GTA
90212934,BTFV
131907368,ROBB
110707353,GTA
120620476,GTA
110218544,GTA
130210659,THEFT
140606301,ROBB
90418947,GTA
91317880,ROBB
130914728,BURG
101208716,BTFV
130715403,GTA
120615351,THEFT
91314246,GTA
90100582,THEFT
121424194,THEFT
92026229,BURG
110314597,GTA
120507038,BURG
110626436,BTFV
131014068,GTA
132006074,ROBB
110807632,GTA
111517412,BURG
111419320,GTA
110904240,GTA
110520228,BURG
121212783,BURG
121112727,THEFT
140807931,BTFV
141204813,BURG
111006689,BURG
91518558,ROBB
122004488,BURG
101413695,ROBB
101700554,BTFV
101716901,THEFT
101701047,GTA
90714559,THEFT
110816844,THEFT
110111146,ROBB
140905373,GTA
132010767,BURG
131520085,ROBB
121719427,GTA
110214280,ROBB
111920286,ROBB
111008314,BURG
120305341,BTFV
131311395,ROBB
121804183,ROBB
101406449,GTA
110818087,THEFT
120405054,GTA
90523709,AGG
112118701,THEFT
100311906,BURG
111810984,BTFV
111913939,BURG
100217592,GTA
120209975,GTA
100218637,GTA
121300951,GTA
100204741,ROBB
110509974,ROBB
120710474,ROBB
121120005,GTA
112019879,ROBB
111512860,BURG
101712972,BURG
131919685,BURG
131504507,THEFT
120913124,BURG
121416257,BURG
121409387,ROBB
112118226,BTFV
120416030,GTA
120705777,ROBB
110324969,ROBB
90516133,BURG
90925313,BTFV
130700764,BTFV
122119420,BURG
130407324,THEFT
111312372,ROBB
120417582,ROBB
100519024,GTA
101311560,GTA
141216744,THEFT
131508388,GTA
101717251,GTA
140311386,THEFT
100401101,ROBB
111906792,BURG
141811912,ROBB
131705191,GTA
111307923,BURG
91610149,GTA
130807265,GTA
131206448,ROBB
111016282,ROBB
130608027,THEFT
130317935,THEFT
100109937,GTA
142107980,THEFT
130518330,BURG
142111962,GTA
111020421,GTA
130518886,THEFT
110218383,BURG
140612487,THEFT
121404839,ROBB
100605114,BTFV
90808514,BTFV
121506451,GTA
101213732,AGG
140100551,GTA
90922868,BURG
100304282,BURG
91000823,BTFV
141908535,GTA
110700564,BTFV
111917894,GTA
120408665,ROBB
101926947,BURG
100923850,GTA
121428415,THEFT
121320874,BURG
141509215,BTFV
122100641,THEFT
101113894,BURG
131226557,BTFV
111919038,BURG
101314668,AGG
101005271,GTA
100712429,BURG
131706290,GTA
121210076,BTFV
90100635,BTFV
141910771,ROBB
100317033,BTFV
92105004,AGG
91229582,ROBB
131507071,BURG
120621283,THEFT
121104699,GTA
111110582,BTFV
130808681,BTFV
130811135,GTA
122021204,ROBB
90720523,THEFT
121516166,BTFV
101516280,THEFT
111433632,ROBB
101018995,GTA
100519871,ROBB
140911501,BURG
130320347,BTFV
140111930,ROBB
120605215,THEFT
130814688,ROBB
121612117,BURG
141407694,GTA
102119212,ROBB
130314077,THEFT
92018696,ROBB
90919520,GTA
121216670,BURG
141606966,GTA
131213882,BURG
140107492,BTFV
120324337,GTA
131519907,AGG
121313885,BTFV
140708036,GTA
140211536,BURG
111619124,ROBB
120305042,GTA
91314576,BTFV
130505527,GTA
91713190,GTA
130109378,ROBB
100327944,THEFT
90630347,ROBB
111615088,BTFV
101308176,ROBB
111521114,GTA
110317877,GTA
121414057,BURG
121109958,BTFV
132006356,THEFT
141106249,GTA
110406528,BURG
130512463,BURG
100325732,THEFT
92117038,BURG
122017344,BTFV
131912089,GTA
142007522,ROBB
130123308,BURG
91312141,BTFV
91305311,GTA
110516974,BTFV
130210237,THEFT
90331483,AGG
121319103,ROBB
91004255,GTA
120719156,BURG
100518893,THEFT
111117091,GTA
131815232,BTFV
120717030,THEFT
130412532,ROBB
130409991,BURG
91607852,GTA
141709311,THEFT
131713112,BURG
91704760,GTA
112017843,BURG
141307714,GTA
101514745,THEFT
90509629,THEFT
130404771,BURG
110512353,THEFT
131422449,THEFT
111822299,BURG
100311370,THEFT
141208381,ROBB
91316690,GTA
110305893,ROBB
130805012,BURG
121506134,GTA
101404323,GTA
120606771,THEFT
101222549,BURG
101926194,ROBB
100618884,THEFT
101323405,ROBB
120321190,BURG
121608547,GTA
120116118,ROBB
110314814,THEFT
90511536,BURG
140608624,THEFT
101820720,THEFT
131204461,BURG
121721030,BURG
141110424,BURG
111018706,BURG
121715278,THEFT
90721048,THEFT
121300791,BTFV
121020351,GTA
102108172,BTFV
101818922,GTA
110900800,BTFV
120715289,GTA
140113244,GTA
91305860,GTA
111310387,BTFV
91613950,BTFV
91315115,BTFV
131705888,GTA
121222339,GTA
130514866,ROBB
101801549,BURG
140313405,GTA
110309401,THEFT
101917921,GTA
140310529,BURG
91808057,GTA
110704088,BURG
130412348,BURG
141210223,BURG
141908118,THEFT
122120369,GTA
101101224,BTFV
102024112,THEFT
111212813,GTA
130715001,BURG
110800543,GTA
101013115,BURG
110708312,BURG
91904491,BTFV
91221576,GTA
121428259,ROBB
141706823,ROBB
102122586,THEFT
91816079,GTA
101721425,ROBB
131923817,GTA
101906217,ROBB
121227055,THEFT
100500556,BURG
121304507,ROBB
111306677,GTA
130317801,BTFV
101819131,BURG
90408327,GTA
131017756,THEFT
130505596,GTA
131000501,BTFV
130912856,THEFT
100629896,BURG
101912613,ROBB
91623586,GTA
131515046,GTA
111321299,ROBB
91308111,GTA
91522405,ROBB
120919199,GTA
131519329,BURG
131304588,BURG
140207245,THEFT
121005715,BTFV
120109485,BURG
131118319,BTFV
101304423,BTFV
111420895,GTA
120109899,THEFT
111208798,GTA
120909015,ROBB
141209801,BTFV
110107822,AGG
141111541,GTA
120609552,THEFT
111019625,THEFT
120616307,THEFT
92107622,ROBB
111405600,BURG
130607768,ROBB
102020117,GTA
121808273,GTA
91604828,THEFT
90212279,BTFV
130513315,ROBB
141611323,GTA
110621601,BURG
101514618,BURG
101320148,BTFV
140808300,BURG
131507703,THEFT
91908478,THEFT
131222493,GTA
131307606,BTFV
122011532,THEFT
121213463,BTFV
111119119,GTA
91122323,GTA
91022198,GTA
91124613,GTA
131221961,GTA
91223637,THEFT
110624993,GTA
100807965,ROBB
122004706,BURG
131504198,BURG
90811257,GTA
110517415,BURG
140409941,GTA
112019513,BURG
91621937,BTFV
121221002,ROBB
122118471,GTA
110718767,GTA
91106614,BTFV
121223497,BTFV
112114740,THEFT
111424602,GTA
140711157,BTFV
101230260,GTA
120213313,BTFV
140510379,BURG
121300960,BTFV
120309216,ROBB
130404274,BTFV
91913911,BURG
111718679,BURG
121300840,ROBB
112008518,ROBB
111227247,GTA
111610924,GTA
111011047,GTA
131504361,BURG
91215121,BTFV
110108688,BTFV
111813323,ROBB
102118024,THEFT
131204503,GTA
110818196,BURG
120210097,ROBB
90108777,BURG
91914064,BURG
100320821,THEFT
101708655,BTFV
111811810,ROBB
130716090,THEFT
101104102,BURG
90123791,THEFT
130715295,ROBB
141505461,THEFT
121311582,BTFV
120613694,GTA
120314215,THEFT
121818475,ROBB
110501147,BTFV
131520283,GTA
100609101,ROBB
122111366,GTA
130318880,ROBB
140907496,BURG
120311077,BURG
121016873,THEFT
91509672,ROBB
110629734,BURG
122112583,THEFT
101820759,BTFV
120109252,GTA
110806467,GTA
102119977,ROBB
130519543,THEFT
130220702,GTA
111415529,BURG
121509641,ROBB
91419755,THEFT
111513472,BURG
90330506,ROBB
130224173,BTFV
92008873,BURG
91315923,BTFV
91808130,ROBB
131226137,BTFV
140313521,BTFV
91822025,BTFV
121700702,ROBB
111704312,GTA
120405007,BTFV
100812305,BURG
90605553,BURG
121521851,GTA
142012747,BURG
121607203,ROBB
122017939,THEFT
101124373,GTA
102112901,GTA
120418265,THEFT
101210699,GTA
91812762,BTFV
110314626,ROBB
120700923,BURG
91718739,BURG
131205519,BURG
140305967,ROBB
141707851,GTA
130518777,GTA
120813962,ROBB
121430423,GTA
131418962,GTA
130409370,BTFV
91821452,THEFT
141608766,BTFV
100717506,GTA
90219628,ROBB
140113249,THEFT
90706826,BURG
141608784,BURG
141910474,BURG
111807579,AGG
111411862,BTFV
140211815,BTFV
101504359,GTA
91723255,ROBB
110716937,ROBB
130126469,THEFT
131107399,BTFV
110408267,GTA
91412437,ROBB
102116266,THEFT
111909547,ROBB
111713684,BTFV
90416096,GTA
120509812,BTFV
92124023,ROBB
141806357,GTA
101705963,THEFT
101007974,BTFV
90315456,BTFV
120204183,GTA
120816656,THEFT
121224301,BTFV
121711182,GTA
111714615,BURG
130705088,GTA
141006973,GTA
120710677,THEFT
120800710,BURG
120318131,GTA
131304744,GTA
131409368,BTFV
112017478,GTA
91312754,BTFV
110812303,GTA
141310468,BURG
102011221,GTA
130611582,GTA
121017525,BURG
130617875,THEFT
100408218,GTA
92124429,THEFT
141304637,BTFV
91221605,BTFV
131610071,THEFT
101226891,THEFT
101604116,ROBB
91515483,BTFV
90507551,BURG
132117079,THEFT
111505253,GTA
140410181,BURG
91100711,BURG
102024126,BTFV
131105722,THEFT
130411406,GTA
100508236,THEFT
100305447,GTA
111211597,ROBB
111014460,THEFT
121616977,ROBB
122013029,GTA
101723111,ROBB
131715921,GTA
100900626,GTA
131516171,THEFT
121018781,ROBB
122104173,GTA
131205896,BTFV
91823964,GTA
110809412,THEFT
110505226,BURG
130413563,ROBB
111513073,GTA
110111745,BURG
100623728,GTA
120600697,BTFV
140308621,BURG
141705117,THEFT
111506986,THEFT
130806870,BURG
110620404,BURG
130411235,THEFT
121320987,BTFV
110207817,BTFV
141207421,THEFT
102018807,GTA
131708097,BURG
130405437,ROBB
111426921,ROBB
91105085,GTA
101715460,GTA
120418195,GTA
90816735,GTA
130805252,GTA
100109191,GTA
90510456,BTFV
122105113,GTA
101124076,THEFT
110322993,BURG
101124425,GTA
130517172,GTA
90318417,BURG
91420654,THEFT
131611425,GTA
131205717,BURG
131313758,BURG
120317896,GTA
110608847,BURG
111707507,GTA
130323505,GTA
141709668,THEFT
120319968,THEFT
101216318,BURG
111914944,THEFT
141914664,ROBB
121313472,BURG
91004987,ROBB
91516433,BTFV
131717896,THEFT
91820668,BURG
121517521,GTA
141110409,GTA
140115461,GTA
100502038,GTA
102022642,BURG
120814808,THEFT
131408805,THEFT
90914651,GTA
111300545,THEFT
110307376,THEFT
110109347,BTFV
120912295,BURG
131321717,ROBB
131317546,GTA
142105982,ROBB
131613358,ROBB
112112659,BURG
120409892,GTA
111017945,GTA
101211937,THEFT
131106973,BTFV
121508260,BURG
121406725,GTA
90817988,GTA
131207359,ROBB
90806293,BURG
110811497,BURG
130218865,THEFT
90620881,THEFT
110910231,THEFT
130516621,BURG
112021540,THEFT
90406309,GTA
111014452,BURG
101108403,BURG
91901396,BTFV
90330252,ROBB
90512257,BTFV
120219742,THEFT
90923450,BURG
91312957,GTA
141710774,BURG
141907922,ROBB
110111460,ROBB
121114784,GTA
101309812,GTA
131923846,ROBB
100906069,ROBB
91817886,BTFV
131705042,ROBB
101606048,BURG
90721244,THEFT
92018572,ROBB
111915791,GTA
130219334,THEFT
121705114,GTA
120316432,GTA
120810607,GTA
130209719,BTFV
122104946,BURG
111319774,ROBB
91707042,BTFV
130204924,THEFT
130306859,BURG
121822006,GTA
120412465,ROBB
111420044,GTA
91513774,BURG
120505578,BTFV
90718479,BURG
120817208,THEFT
111217779,BTFV
130326556,ROBB
131224551,GTA
90318226,BTFV
120316374,GTA
101504076,BURG
90313705,ROBB
131317505,BURG
90720108,BTFV
131509482,ROBB
121218644,THEFT
121615213,ROBB
100325698,ROBB
90222567,BURG
90405433,ROBB
120504294,ROBB
90404461,BURG
140604338,ROBB
91513582,BTFV
131225636,AGG
140504474,THEFT
110919719,ROBB
90221993,THEFT
140310444,BTFV
120618354,BTFV
101305415,BURG
100913650,GTA
121320590,BURG
131808735,GTA
100320418,ROBB
131120578,GTA
92026957,THEFT
122104074,GTA
111821483,GTA
130615422,THEFT
121318546,GTA
131322595,ROBB
111801238,BTFV
91409392,THEFT
140504067,BURG
90328924,BURG
131227045,BURG
131806797,BTFV
131304987,GTA
131808718,GTA
141700748,BURG
121011833,THEFT
131519208,BTFV
120316091,BTFV
141610390,GTA
121921698,BTFV
90805525,ROBB
131517504,BURG
91620168,THEFT
110217014,BTFV
140409515,GTA
120615125,ROBB
122007913,GTA
130612324,GTA
121819783,BTFV
101926932,ROBB
90619102,ROBB
141805596,GTA
140705432,BTFV
91106584,GTA
130414631,THEFT
120809765,GTA
111211887,ROBB
121014170,BURG
