DR,CRIMETYPE
130320981,BURG
141710456,THEFT
130801709,BURG
141210548,ROBB
120316042,AGG
121812753,BTFV
121506366,BURG
131304595,ROBB
142009560,BURG
130506989,ROBB
112111048,BURG
101210202,GTA
90405291,AGG
112109421,THEFT
141605042,GTA
121101099,BURG
90305227,BURG
130506675,GTA
101811556,BTFV
130319721,GTA
111017202,GTA
120518360,GTA
91512654,GTA
101713663,GTA
92013722,GTA
100321854,BURG
90905448,ROBB
131807958,THEFT
131113153,BURG
111432086,BTFV
120604858,AGG
111923664,ROBB
90716258,BURG
120213357,ROBB
100120598,ROBB
100910362,7
90507453,ROBB
100205658,BTFV
141609173,GTA
140315615,AGG
91318967,GTA
102115596,ROBB
121400570,GTA
120319407,ROBB
91212300,BURG
111409405,GTA
121009882,BURG
90326230,BURG
100909610,ROBB
100901082,BURG
120323065,BTFV
112011479,BTFV
92011333,GTA
102105771,BURG
131207809,ROBB
122020472,BURG
131910939,BTFV
132115622,GTA
121428458,BURG
110304648,GTA
90217186,BURG
100608910,ROBB
131412589,GTA
100318015,BURG
91113556,BTFV
100717325,THEFT
130414681,THEFT
111121326,GTA
100308829,THEFT
122107648,7
130223675,BTFV
91232291,BTFV
111421509,ROBB
101123926,BURG
121806842,BURG
130309778,GTA
131306962,BURG
90216029,ROBB
90314767,BURG
91907956,ROBB
101708054,GTA
91413766,GTA
122018863,BURG
100705248,GTA
110312965,GTA
100417739,BURG
121506757,GTA
90207970,ROBB
141105094,THEFT
120815478,ROBB
130221494,ROBB
110805828,THEFT
131206773,BTFV
130814527,GTA
100307858,GTA
112016010,ROBB
91910387,BURG
100816915,THEFT
121405749,BTFV
111211173,GTA
101923139,GTA
92120778,BURG
90626191,GTA
131523069,BURG
101613132,BTFV
110325650,GTA
90206795,AGG
110626406,ROBB
122000699,GTA
100209400,THEFT
91109589,BURG
130306217,BURG
92114372,BURG
111106520,BURG
101804476,AGG
91000593,BURG
90218178,BTFV
131119160,BTFV
131508406,ROBB
131715480,THEFT
140314421,THEFT
100918128,BTFV
121919666,GTA
140104302,THEFT
121224469,GTA
91517650,ROBB
131117913,GTA
90524003,GTA
120812736,BURG
120718196,THEFT
131717186,BURG
101008912,GTA
90212679,THEFT
120717351,GTA
141404528,GTA
112121336,BTFV
90211978,BURG
101229530,BURG
91104724,GTA
101016797,BURG
100417185,GTA
120719133,7
110815474,BURG
140511316,GTA
92104673,THEFT
92122851,BURG
121009989,GTA
100410182,GTA
92107251,BURG
131213493,BURG
110418262,THEFT
111923263,BTFV
91918773,BURG
140808949,BURG
90211757,BTFV
101207480,BURG
90215615,BURG
122005169,THEFT
121007037,ROBB
120817386,ROBB
111620107,GTA
130317164,GTA
110816947,ROBB
111501143,GTA
120610784,BURG
131510549,ROBB
120308719,ROBB
90910241,GTA
122106977,THEFT
130813542,GTA
90500708,7
101018383,AGG
90819418,THEFT
131419270,THEFT
112115539,GTA
120507044,ROBB
110300647,GTA
140804754,ROBB
131205050,GTA
120312828,ROBB
121428878,BURG
91321517,THEFT
91326327,THEFT
120204292,THEFT
130122404,GTA
92112936,THEFT
101817536,BURG
91104553,GTA
91219901,BURG
90306155,BURG
140308663,BURG
120408084,BURG
140506378,BURG
141504639,GTA
131512780,BURG
91124171,ROBB
101311841,BURG
132109862,GTA
122013660,BURG
110618554,BURG
111215299,7
121322736,BURG
100901364,ROBB
111324403,7
131908624,GTA
122012362,ROBB
120913540,THEFT
112120492,BURG
102121156,ROBB
101020248,ROBB
111923178,ROBB
141211968,GTA
130121759,GTA
91615161,BTFV
110620096,BURG
121822123,AGG
102122036,GTA
111506564,AGG
111012499,BURG
140315217,ROBB
120921519,ROBB
141313429,7
101211482,BURG
120709651,ROBB
101211256,BURG
121117876,BURG
121922354,BTFV
91711273,BURG
91219281,GTA
100707310,GTA
130121737,ROBB
110816649,ROBB
111914316,BURG
120101472,THEFT
91011559,GTA
120909031,BURG
100317225,BURG
121601622,ROBB
100624355,ROBB
101005760,BURG
120620378,GTA
101111919,GTA
110809102,GTA
101017848,GTA
110808465,BURG
121609781,BURG
100907533,ROBB
131812232,BTFV
101904532,BTFV
121705946,GTA
110605896,GTA
142111411,GTA
111425609,7
111911937,GTA
110804673,GTA
111816350,GTA
121810980,BURG
110711389,THEFT
110116381,BURG
141108895,GTA
131419844,BTFV
141911770,BTFV
110922832,THEFT
111904678,ROBB
131225346,THEFT
112008931,GTA
120318122,ROBB
101722983,BURG
130317341,BTFV
131409898,BURG
101922343,GTA
101707379,GTA
111616813,ROBB
101904585,GTA
100206529,BURG
91324530,THEFT
91405087,BURG
131119497,THEFT
132105554,THEFT
132115811,BURG
100908464,BURG
100911822,GTA
121611309,GTA
121226937,GTA
131510821,BURG
111618479,BTFV
100209435,BURG
120715004,BURG
91923876,GTA
120107457,GTA
132112092,THEFT
141210205,BURG
131227765,GTA
131611694,BURG
91223806,ROBB
141112431,ROBB
120117372,BURG
90613345,THEFT
111714429,7
100117224,GTA
131612395,GTA
130408271,GTA
100717958,BURG
90821496,THEFT
90118740,BURG
90200595,THEFT
121301003,ROBB
142109210,BTFV
140313909,THEFT
131909366,GTA
90409920,GTA
131719678,ROBB
90207236,THEFT
111210491,AGG
91423190,BURG
91514597,BURG
141807516,GTA
130915048,7
100304596,ROBB
140511706,GTA
90215074,THEFT
120305543,THEFT
90116926,BTFV
90308744,AGG
122109834,GTA
122105984,BURG
101407191,THEFT
120604122,GTA
90805973,BURG
102004037,BTFV
120207118,GTA
100710062,ROBB
91518619,GTA
90818170,ROBB
121222667,THEFT
142005874,GTA
92112362,THEFT
111207376,GTA
101212227,THEFT
100913568,GTA
121815732,GTA
122012013,BTFV
140214367,ROBB
90904539,BURG
100608443,GTA
130917744,ROBB
121910107,GTA
111606628,GTA
102015633,GTA
130612720,BURG
91921239,THEFT
110105015,BURG
110917275,BURG
121318174,BURG
131613968,BURG
130711131,BURG
91013769,ROBB
131214828,BURG
101601438,AGG
140400503,AGG
120115779,GTA
131515527,BTFV
92027766,GTA
130205666,THEFT
91110938,GTA
110106474,BURG
102113054,BURG
130614988,THEFT
130104097,GTA
121213265,ROBB
92019877,GTA
131517076,ROBB
102018472,BURG
121722061,BURG
130519720,BURG
121122158,BURG
100615585,THEFT
130914291,7
121015187,ROBB
90306234,ROBB
91724739,ROBB
92106145,7
131813073,AGG
100614173,7
90513606,ROBB
130623612,GTA
130206657,BURG
90310024,THEFT
90415613,ROBB
111807658,BTFV
100502823,BURG
90405185,BURG
90326953,BURG
101205984,GTA
111510918,THEFT
91515654,ROBB
110814148,7
100207340,BTFV
131719550,GTA
102007838,ROBB
101419582,BURG
132112163,THEFT
141905158,AGG
110316707,GTA
92018323,ROBB
90404626,GTA
91904530,BURG
110617813,GTA
91715429,ROBB
131805611,THEFT
100408334,GTA
101817441,GTA
101816581,ROBB
130310519,BURG
91015481,GTA
100110630,ROBB
112011787,BURG
91300594,AGG
91513641,THEFT
130810301,BURG
131310815,GTA
91722247,GTA
111007270,BTFV
100321775,BURG
120104316,ROBB
131914321,GTA
130700698,GTA
120916521,GTA
131119776,BURG
111120401,ROBB
121816265,GTA
91414332,BTFV
121228355,GTA
111721894,ROBB
110508151,GTA
141511693,GTA
92012068,BTFV
110313011,GTA
141808660,THEFT
90513847,GTA
100322225,GTA
91919210,BURG
91722307,BURG
91930086,GTA
91923355,BURG
92119710,AGG
90620520,BURG
131806674,GTA
131227038,GTA
90705885,THEFT
141504716,BURG
101220188,ROBB
120817339,BURG
100205631,GTA
141800947,BURG
91223230,THEFT
131427399,GTA
110608786,GTA
101214502,BURG
120707361,GTA
120300525,GTA
90523464,GTA
131804440,BURG
101604484,AGG
121519578,AGG
130509925,BURG
141407936,BURG
121209827,BURG
121118173,BURG
140810228,GTA
92119219,BTFV
130914825,THEFT
101314973,BURG
121820466,ROBB
132010865,BURG
91601098,GTA
111700522,GTA
100109152,ROBB
90630711,BTFV
131015524,GTA
111110663,GTA
130308577,GTA
121707999,THEFT
100912887,ROBB
120717878,ROBB
121901155,ROBB
130206803,GTA
140200599,BURG
90925295,BTFV
111614145,AGG
91904779,GTA
101700573,THEFT
100118477,BURG
121922241,ROBB
130811503,GTA
100322622,BTFV
132012817,BURG
110917635,THEFT
111806889,BURG
102109527,ROBB
100100660,ROBB
120208541,ROBB
110307659,BURG
111717935,THEFT
130416618,ROBB
102115610,7
91321176,GTA
110308186,BURG
130509242,ROBB
140113029,GTA
91412196,BURG
100718171,BTFV
111720755,BURG
111923776,BTFV
141513413,BURG
131917958,BURG
121318183,BURG
132008202,BTFV
90627384,GTA
100114731,GTA
100301483,AGG
101605688,GTA
110813755,ROBB
91317199,BTFV
111906321,ROBB
141508675,BTFV
130608604,GTA
91415721,ROBB
100312343,BURG
131514826,BURG
140405395,GTA
130809078,ROBB
100116235,ROBB
131016013,THEFT
120220664,GTA
90323568,GTA
121207591,GTA
110310791,BTFV
100419487,AGG
91511910,ROBB
120611197,GTA
132104397,ROBB
111810461,BTFV
91514252,THEFT
141807722,GTA
91315907,BURG
111616709,THEFT
91518000,BTFV
141805648,ROBB
111226525,GTA
102011270,BTFV
130205417,BURG
121810245,BTFV
121111083,GTA
111419274,ROBB
110415448,BURG
121315864,GTA
130716429,ROBB
141314598,BTFV
120617570,BTFV
110511419,GTA
91521589,BURG
90319612,BTFV
110320136,AGG
111904426,BURG
121616575,BURG
111700536,BTFV
121423010,GTA
130918389,BURG
131719122,GTA
91205855,GTA
120518421,BTFV
90413819,GTA
131905207,GTA
130918079,BURG
100119546,THEFT
112108996,7
102110040,BTFV
102024854,ROBB
132012924,BTFV
100612182,GTA
91912093,BURG
101315580,ROBB
90305132,ROBB
91212824,BURG
111400667,7
111504437,BURG
100615117,GTA
111221153,BURG
101709172,ROBB
111120246,BURG
90313449,BTFV
101600899,GTA
120204616,BURG
111215300,ROBB
91705052,ROBB
101013188,BURG
111914222,BURG
121314852,AGG
112004892,BTFV
122014536,THEFT
121300513,BURG
130701141,GTA
120124668,THEFT
100219630,BTFV
131522002,BURG
90608536,THEFT
111322574,GTA
131118496,THEFT
91424225,BURG
91713723,GTA
131817590,GTA
90513116,BURG
111121587,ROBB
121816922,GTA
111315231,BURG
100211160,BURG
91218777,BTFV
120124092,BTFV
112109025,GTA
111912774,ROBB
120319359,BURG
110512205,GTA
141411933,GTA
120108583,ROBB
101305060,THEFT
111100809,BURG
101700984,THEFT
101219565,GTA
110323982,BTFV
141604818,GTA
130411496,GTA
121518715,ROBB
91315806,BTFV
112115017,ROBB
120223262,BURG
112018920,BURG
100804277,GTA
120312597,ROBB
101219566,BURG
100818570,GTA
121216816,GTA
121217149,GTA
130810667,GTA
100413970,BTFV
130323465,BTFV
122111178,7
121317516,THEFT
91126292,THEFT
130412285,BTFV
92012833,BURG
130122208,BURG
132020439,THEFT
111000746,AGG
130717725,ROBB
100500666,BTFV
141010198,GTA
130612052,ROBB
90523539,THEFT
92015922,BURG
140405311,BURG
120318577,BTFV
132106885,GTA
101226740,ROBB
131104095,BTFV
131614813,GTA
90314675,THEFT
130920082,THEFT
111429902,GTA
120407416,GTA
131117865,THEFT
100517428,ROBB
111913642,GTA
100610132,THEFT
90517843,BURG
121912177,BURG
91019742,BURG
91909878,BURG
90215176,GTA
132013873,THEFT
100211379,BURG
100814738,GTA
120217315,GTA
131307162,BTFV
131911930,GTA
100100869,BTFV
141812022,7
101214242,THEFT
122014623,GTA
112110824,BURG
140608299,BTFV
140509652,GTA
90807514,BURG
110417975,THEFT
90120315,BURG
110307529,THEFT
111906356,GTA
141910335,BURG
121804288,BTFV
141418532,GTA
130814455,GTA
111707578,GTA
100704605,GTA
120323346,THEFT
120812515,THEFT
92108779,GTA
120316876,THEFT
121405748,ROBB
90118147,BURG
121222762,THEFT
101723217,BTFV
120305170,GTA
120921142,BURG
122110140,GTA
91113030,GTA
120410965,ROBB
100107978,GTA
111606183,ROBB
141314455,ROBB
111207916,ROBB
121222316,BTFV
91221497,BURG
142006612,BURG
130511487,BURG
121518177,BURG
121818598,BTFV
110704776,THEFT
111207111,BTFV
101222532,AGG
120206668,BURG
130113500,BURG
131512005,GTA
91611923,ROBB
100616559,ROBB
102017543,ROBB
141507059,BURG
90415344,GTA
100806634,ROBB
120505813,BTFV
110305354,ROBB
111612955,BTFV
130214265,BTFV
101805748,THEFT
130617260,BURG
90918150,GTA
91121244,BURG
120600648,BTFV
141405072,BURG
130815509,ROBB
140308779,GTA
101410841,GTA
101510043,BTFV
91715671,THEFT
101605710,ROBB
121521055,ROBB
141709200,BURG
122119272,0
120714853,BTFV
131313277,GTA
101807787,GTA
120605934,GTA
110810237,THEFT
121721032,GTA
141504703,GTA
131011914,GTA
111511292,GTA
101923509,GTA
102109909,BTFV
112012630,ROBB
91708509,ROBB
121423802,ROBB
110514968,ROBB
102105889,BURG
111917053,7
90215645,ROBB
112013616,GTA
100510657,7
121016695,ROBB
101911166,BURG
131307158,BTFV
131718119,GTA
90819889,AGG
110326325,GTA
90618325,THEFT
111310582,THEFT
121912227,BTFV
121313522,ROBB
121719313,BURG
121720211,BURG
101110164,GTA
101009226,GTA
141808857,GTA
121224684,GTA
91501401,BTFV
90328947,THEFT
110921942,BTFV
91322623,BURG
131514625,BTFV
142109760,BTFV
91414238,BURG
101806991,THEFT
100412635,ROBB
121817334,GTA
92025301,BURG
130125165,THEFT
91100544,ROBB
100607721,GTA
91324881,GTA
111517155,ROBB
131009344,BURG
140404723,GTA
90804936,ROBB
120506240,ROBB
110413028,BURG
91308960,ROBB
110215216,GTA
121206353,GTA
91219075,ROBB
140206600,BURG
122007463,BURG
101911669,ROBB
100628401,GTA
141813216,THEFT
120706966,7
130914920,BURG
131900946,GTA
101315073,BTFV
120221470,ROBB
140208856,BTFV
90123536,GTA
130704182,ROBB
91309388,7
91101482,ROBB
141314517,GTA
110513920,THEFT
100909006,GTA
92025238,GTA
130710515,ROBB
131312572,AGG
142111147,BURG
101706758,BURG
91610079,7
130317752,ROBB
91111122,BURG
92021090,ROBB
110110231,BTFV
101010315,BURG
120712273,GTA
121005016,BURG
91921055,BURG
101521790,GTA
101611281,THEFT
121713834,ROBB
120105203,ROBB
121315719,BURG
101823267,GTA
121414907,GTA
112012810,THEFT
112119613,ROBB
132111750,GTA
112013595,ROBB
121114938,BURG
101820730,GTA
91913165,BTFV
122109302,GTA
111113715,ROBB
120116716,ROBB
141909500,THEFT
121713461,GTA
131518771,GTA
120105616,BURG
90805260,THEFT
141712447,ROBB
121922211,GTA
92100922,GTA
90623472,BURG
100216894,ROBB
110923207,BURG
111511334,ROBB
121719470,THEFT
121510780,7
101515503,BURG
122115978,7
101020239,GTA
91707235,GTA
110916982,GTA
131008744,BURG
120912299,AGG
130811637,GTA
91319291,BTFV
90322644,BURG
90906835,BURG
110221715,THEFT
130914797,BURG
101306447,GTA
131605198,GTA
90223004,BTFV
91021291,GTA
111918377,BTFV
101913262,AGG
130416821,ROBB
131520439,ROBB
131923607,BURG
90309998,7
111410284,GTA
110311759,AGG
110606999,GTA
131416983,GTA
121121888,BURG
90813692,GTA
141214505,GTA
111714885,BURG
141212313,7
90520771,ROBB
141411831,GTA
130710012,GTA
102110921,THEFT
121224295,BTFV
120707154,ROBB
142106514,BURG
130404883,BTFV
121412222,ROBB
121917215,7
101214670,BURG
110216997,THEFT
130914670,BURG
140313612,GTA
111916026,BTFV
131115406,ROBB
111007387,GTA
120414181,BTFV
110412851,THEFT
90122840,BTFV
141609774,THEFT
91310206,BTFV
90523436,BURG
131705078,ROBB
131119880,BURG
101011915,AGG
120215907,BTFV
101800510,AGG
100315551,THEFT
101105442,GTA
121615412,BURG
120814105,GTA
121206918,BURG
100704986,GTA
92006521,GTA
110319072,7
131815119,BTFV
130919870,BURG
90300644,AGG
101800821,BTFV
101216881,GTA
91504321,GTA
90614047,THEFT
121210635,THEFT
102005508,GTA
101010068,BTFV
100415380,BURG
101221359,ROBB
111615895,ROBB
110709661,GTA
101325871,AGG
131006992,BURG
130715566,BTFV
131405226,GTA
100618317,BURG
131223070,ROBB
120220247,GTA
110318855,ROBB
142004032,BURG
91512225,BTFV
132017510,ROBB
121611930,BTFV
121410496,BTFV
141108149,BTFV
90204833,THEFT
141308020,GTA
101812919,BTFV
121207744,BTFV
131018625,ROBB
131206594,ROBB
120301306,BTFV
110810898,BURG
100516297,THEFT
111427611,BTFV
111223090,BTFV
140314802,THEFT
91411002,THEFT
91226112,AGG
102119427,BURG
130612222,ROBB
111715525,BURG
101111021,ROBB
91117229,ROBB
91811224,THEFT
101519299,BTFV
131316328,BURG
122104021,BURG
121519683,BTFV
131311333,THEFT
91719333,ROBB
91234099,BURG
121910699,ROBB
91232618,GTA
120812781,BURG
130200515,GTA
90212934,BTFV
131907368,GTA
110707353,GTA
120620476,BURG
110218544,ROBB
130210659,ROBB
140606301,ROBB
90418947,GTA
91317880,ROBB
130914728,BTFV
101208716,BURG
130715403,BURG
120615351,7
91314246,GTA
90100582,THEFT
121424194,THEFT
92026229,BTFV
110314597,ROBB
120507038,ROBB
110626436,BTFV
131014068,BURG
132006074,ROBB
110807632,ROBB
111517412,BURG
111419320,GTA
110904240,THEFT
110520228,GTA
121212783,BURG
121112727,ROBB
140807931,BURG
141204813,GTA
111006689,ROBB
91518558,ROBB
122004488,BTFV
101413695,THEFT
101700554,BTFV
101716901,ROBB
101701047,ROBB
90714559,ROBB
110816844,7
110111146,ROBB
140905373,ROBB
132010767,BURG
131520085,GTA
121719427,BURG
110214280,ROBB
111920286,ROBB
111008314,BURG
120305341,BTFV
131311395,THEFT
121804183,ROBB
101406449,GTA
110818087,ROBB
120405054,ROBB
90523709,BTFV
112118701,ROBB
100311906,GTA
111810984,BTFV
111913939,BURG
100217592,GTA
120209975,GTA
100218637,ROBB
121300951,BURG
100204741,ROBB
110509974,ROBB
120710474,ROBB
121120005,GTA
112019879,ROBB
111512860,BURG
101712972,BURG
131919685,BURG
131504507,THEFT
120913124,BURG
121416257,GTA
121409387,GTA
112118226,BTFV
120416030,GTA
120705777,GTA
110324969,GTA
90516133,GTA
90925313,BTFV
130700764,BURG
122119420,BURG
130407324,ROBB
111312372,THEFT
120417582,THEFT
100519024,GTA
101311560,BURG
141216744,THEFT
131508388,GTA
101717251,BURG
140311386,THEFT
100401101,ROBB
111906792,BURG
141811912,GTA
131705191,ROBB
111307923,BURG
91610149,BURG
130807265,BURG
131206448,ROBB
111016282,GTA
130608027,7
130317935,THEFT
100109937,GTA
142107980,THEFT
130518330,BURG
142111962,GTA
111020421,ROBB
130518886,THEFT
110218383,BTFV
140612487,THEFT
121404839,BURG
100605114,BTFV
90808514,BTFV
121506451,GTA
101213732,BTFV
140100551,GTA
90922868,BURG
100304282,BURG
91000823,BURG
141908535,GTA
110700564,BURG
111917894,GTA
120408665,ROBB
101926947,BURG
100923850,GTA
121428415,THEFT
121320874,BURG
141509215,BTFV
122100641,THEFT
101113894,BURG
131226557,0
111919038,GTA
101314668,AGG
101005271,GTA
100712429,BURG
131706290,GTA
121210076,BTFV
90100635,BTFV
141910771,ROBB
100317033,BURG
92105004,AGG
91229582,GTA
131507071,BURG
120621283,THEFT
121104699,GTA
111110582,AGG
130808681,AGG
130811135,BURG
122021204,ROBB
90720523,THEFT
121516166,BURG
101516280,7
111433632,ROBB
101018995,ROBB
100519871,THEFT
140911501,ROBB
130320347,AGG
140111930,ROBB
120605215,THEFT
130814688,ROBB
121612117,BTFV
141407694,BURG
102119212,ROBB
130314077,THEFT
92018696,THEFT
90919520,ROBB
121216670,AGG
141606966,ROBB
131213882,BURG
140107492,BTFV
120324337,ROBB
131519907,AGG
121313885,AGG
140708036,GTA
140211536,GTA
111619124,GTA
120305042,ROBB
91314576,BTFV
130505527,GTA
91713190,BURG
130109378,ROBB
100327944,7
90630347,THEFT
111615088,BTFV
101308176,GTA
111521114,GTA
110317877,GTA
121414057,BTFV
121109958,AGG
132006356,ROBB
141106249,BURG
110406528,BURG
130512463,BURG
100325732,ROBB
92117038,BURG
122017344,BTFV
131912089,ROBB
142007522,ROBB
130123308,GTA
91312141,BURG
91305311,GTA
110516974,BTFV
130210237,ROBB
90331483,AGG
121319103,GTA
91004255,GTA
120719156,BURG
100518893,THEFT
111117091,BURG
131815232,AGG
120717030,THEFT
130412532,ROBB
130409991,ROBB
91607852,GTA
141709311,ROBB
131713112,BTFV
91704760,BTFV
112017843,BURG
141307714,ROBB
101514745,ROBB
90509629,GTA
130404771,BURG
110512353,THEFT
131422449,THEFT
111822299,GTA
100311370,7
141208381,GTA
91316690,ROBB
110305893,ROBB
130805012,ROBB
121506134,BURG
101404323,GTA
120606771,7
101222549,BURG
101926194,GTA
100618884,THEFT
101323405,GTA
120321190,GTA
121608547,BURG
120116118,GTA
110314814,ROBB
90511536,BURG
140608624,THEFT
101820720,THEFT
131204461,ROBB
121721030,BURG
141110424,GTA
111018706,BURG
121715278,7
90721048,7
121300791,BURG
121020351,BURG
102108172,GTA
101818922,BURG
110900800,BTFV
120715289,GTA
140113244,GTA
91305860,GTA
111310387,BTFV
91613950,BTFV
91315115,BURG
131705888,GTA
121222339,GTA
130514866,ROBB
101801549,BURG
140313405,GTA
110309401,THEFT
101917921,GTA
140310529,BURG
91808057,ROBB
110704088,BTFV
130412348,BURG
141210223,ROBB
141908118,THEFT
122120369,BURG
101101224,GTA
102024112,THEFT
111212813,GTA
130715001,GTA
110800543,GTA
101013115,GTA
110708312,GTA
91904491,BURG
91221576,GTA
121428259,GTA
141706823,ROBB
102122586,THEFT
91816079,GTA
101721425,GTA
131923817,ROBB
101906217,ROBB
121227055,ROBB
100500556,BURG
121304507,ROBB
111306677,BURG
130317801,GTA
101819131,GTA
90408327,GTA
131017756,THEFT
130505596,GTA
131000501,BURG
130912856,7
100629896,BURG
101912613,GTA
91623586,ROBB
131515046,GTA
111321299,THEFT
91308111,GTA
91522405,ROBB
120919199,BURG
131519329,BURG
131304588,BTFV
140207245,THEFT
121005715,BTFV
120109485,GTA
131118319,AGG
101304423,BTFV
111420895,BURG
120109899,THEFT
111208798,BURG
120909015,ROBB
141209801,BTFV
110107822,GTA
141111541,BURG
120609552,THEFT
111019625,THEFT
120616307,THEFT
92107622,GTA
111405600,BURG
130607768,ROBB
102020117,GTA
121808273,BURG
91604828,ROBB
90212279,GTA
130513315,BURG
141611323,GTA
110621601,BTFV
101514618,BURG
101320148,BTFV
140808300,BURG
131507703,ROBB
91908478,THEFT
131222493,GTA
131307606,GTA
122011532,THEFT
121213463,AGG
111119119,GTA
91122323,ROBB
91022198,BURG
91124613,GTA
131221961,BURG
91223637,GTA
110624993,ROBB
100807965,ROBB
122004706,BURG
131504198,BURG
90811257,GTA
110517415,BTFV
140409941,BURG
112019513,BURG
91621937,GTA
121221002,THEFT
122118471,GTA
110718767,ROBB
91106614,BURG
121223497,GTA
112114740,THEFT
111424602,GTA
140711157,GTA
101230260,GTA
120213313,BTFV
140510379,GTA
121300960,BTFV
120309216,THEFT
130404274,ROBB
91913911,BURG
111718679,GTA
121300840,ROBB
112008518,GTA
111227247,ROBB
111610924,GTA
111011047,GTA
131504361,BURG
91215121,BTFV
110108688,BTFV
111813323,ROBB
102118024,ROBB
131204503,ROBB
110818196,GTA
120210097,GTA
90108777,BTFV
91914064,GTA
100320821,7
101708655,BTFV
111811810,ROBB
130716090,ROBB
101104102,GTA
90123791,THEFT
130715295,ROBB
141505461,ROBB
121311582,BTFV
120613694,BURG
120314215,THEFT
121818475,ROBB
110501147,BURG
131520283,ROBB
100609101,GTA
122111366,ROBB
130318880,THEFT
140907496,GTA
120311077,GTA
121016873,ROBB
91509672,GTA
110629734,GTA
122112583,THEFT
101820759,BTFV
120109252,GTA
110806467,BURG
102119977,ROBB
130519543,7
130220702,GTA
111415529,BURG
121509641,ROBB
91419755,THEFT
111513472,BURG
90330506,ROBB
130224173,AGG
92008873,BURG
91315923,BTFV
91808130,ROBB
131226137,BURG
140313521,BTFV
91822025,BTFV
121700702,GTA
111704312,GTA
120405007,BTFV
100812305,GTA
90605553,BURG
121521851,ROBB
142012747,GTA
121607203,GTA
122017939,THEFT
101124373,ROBB
102112901,GTA
120418265,ROBB
101210699,BURG
91812762,GTA
110314626,ROBB
120700923,BURG
91718739,BURG
131205519,BURG
140305967,ROBB
141707851,GTA
130518777,GTA
120813962,ROBB
121430423,GTA
131418962,GTA
130409370,BTFV
91821452,ROBB
141608766,GTA
100717506,GTA
90219628,THEFT
140113249,THEFT
90706826,BURG
141608784,BURG
141910474,BTFV
111807579,AGG
111411862,BTFV
140211815,BURG
101504359,GTA
91723255,GTA
110716937,GTA
130126469,THEFT
131107399,BTFV
110408267,GTA
91412437,ROBB
102116266,THEFT
111909547,ROBB
111713684,BURG
90416096,ROBB
120509812,AGG
92124023,ROBB
141806357,GTA
101705963,THEFT
101007974,BTFV
90315456,GTA
120204183,BURG
120816656,ROBB
121224301,GTA
121711182,GTA
111714615,BTFV
130705088,BURG
141006973,GTA
120710677,ROBB
120800710,GTA
120318131,BURG
131304744,GTA
131409368,AGG
112017478,ROBB
91312754,BTFV
110812303,GTA
141310468,BURG
102011221,BURG
130611582,BURG
121017525,GTA
130617875,THEFT
100408218,GTA
92124429,7
141304637,GTA
91221605,BTFV
131610071,ROBB
101226891,ROBB
101604116,ROBB
91515483,BURG
90507551,GTA
132117079,ROBB
111505253,ROBB
140410181,BURG
91100711,GTA
102024126,GTA
131105722,7
130411406,BURG
100508236,THEFT
100305447,BURG
111211597,THEFT
111014460,THEFT
121616977,BURG
122013029,BURG
101723111,GTA
131715921,GTA
100900626,GTA
131516171,ROBB
121018781,THEFT
122104173,GTA
131205896,BTFV
91823964,BURG
110809412,ROBB
110505226,GTA
130413563,ROBB
111513073,ROBB
110111745,GTA
100623728,BURG
120600697,AGG
140308621,GTA
141705117,THEFT
111506986,THEFT
130806870,GTA
110620404,BTFV
130411235,THEFT
121320987,AGG
110207817,BURG
141207421,ROBB
102018807,BURG
131708097,GTA
130405437,ROBB
111426921,7
91105085,ROBB
101715460,GTA
120418195,BURG
90816735,GTA
130805252,GTA
100109191,GTA
90510456,BTFV
122105113,GTA
101124076,THEFT
110322993,BURG
101124425,BURG
130517172,GTA
90318417,AGG
91420654,ROBB
131611425,GTA
131205717,BURG
131313758,GTA
120317896,ROBB
110608847,BURG
111707507,ROBB
130323505,GTA
141709668,ROBB
120319968,ROBB
101216318,BURG
111914944,7
141914664,GTA
121313472,BURG
91004987,GTA
91516433,BURG
131717896,ROBB
91820668,BTFV
121517521,GTA
141110409,GTA
140115461,BURG
100502038,GTA
102022642,ROBB
120814808,ROBB
131408805,ROBB
90914651,GTA
111300545,THEFT
110307376,THEFT
110109347,BURG
120912295,BURG
131321717,ROBB
131317546,BURG
142105982,AGG
131613358,ROBB
112112659,BTFV
120409892,GTA
111017945,GTA
101211937,THEFT
131106973,BURG
121508260,BURG
121406725,GTA
90817988,GTA
131207359,GTA
90806293,BTFV
110811497,GTA
130218865,THEFT
90620881,THEFT
110910231,THEFT
130516621,GTA
112021540,THEFT
90406309,BURG
111014452,BURG
101108403,BURG
91901396,AGG
90330252,GTA
90512257,BTFV
120219742,ROBB
90923450,BURG
91312957,GTA
141710774,BTFV
141907922,GTA
110111460,ROBB
121114784,GTA
101309812,BURG
131923846,GTA
100906069,GTA
91817886,GTA
131705042,ROBB
101606048,BURG
90721244,ROBB
92018572,THEFT
111915791,BURG
130219334,THEFT
121705114,GTA
120316432,BURG
120810607,BURG
130209719,BURG
122104946,GTA
111319774,THEFT
91707042,AGG
130204924,THEFT
130306859,BURG
121822006,GTA
120412465,GTA
111420044,BURG
91513774,BURG
120505578,BURG
90718479,GTA
120817208,THEFT
111217779,BTFV
130326556,ROBB
131224551,GTA
90318226,BTFV
120316374,GTA
101504076,BTFV
